date,revenue_ww
2018-11-29,1589
2018-12-30,809
2018-11-30,928
2018-12-01,720
2018-12-02,811
2018-12-03,497
2018-12-04,493
2018-12-05,2450
2018-12-06,2642
2018-12-07,1372
2018-12-08,1442
2018-12-09,2127
2018-12-10,648
2018-12-11,1225
2018-12-12,1315
2018-12-13,1335
2018-12-14,958
2018-12-15,1001
2018-12-16,954
2018-12-17,1179
2018-12-18,4797
2018-12-19,2178
2018-12-20,1193
2018-12-21,1284
2018-12-22,1437
2018-12-23,3216
2018-12-24,1177
2018-12-25,1023
2018-12-26,1382
2018-12-27,1212
2018-12-28,775
2018-12-29,960
2018-12-30,645
2018-12-31,1088
2019-01-01,1100
2019-01-02,1241
2019-01-03,1466
2019-01-04,807
2019-01-05,885
2019-01-06,2158
2019-01-07,691
2019-01-08,1023
2019-01-09,1350
2019-01-10,947
2019-01-11,959
2019-01-12,3914
2019-01-13,2082
2019-01-14,849
2019-01-15,983
2019-01-16,1499
2019-01-17,2336
2019-01-18,1227
2019-01-19,1132
2019-01-20,3035
2019-01-21,1417
2019-01-22,1329
2019-01-23,1586
2019-01-24,1230
2019-01-25,2405
2019-01-26,1428
2019-01-27,1192
2019-01-31,974
2019-02-01,692
2019-02-02,1059
2019-02-03,1641
2019-02-04,915
2019-02-05,769
2019-02-06,623
2019-02-07,1994
2019-02-08,546
2019-02-09,991
2019-02-10,1114
2019-02-11,1139
2019-02-12,2552
2019-02-13,1811
2019-02-14,1463
2019-02-15,1868
2019-02-16,1949
2019-02-17,2394
2019-02-18,1811
2019-02-19,1075
2019-02-20,1025
2019-02-21,2932
2019-02-22,1671
2019-02-23,1315
2019-02-24,1586
2019-02-25,1484
2019-02-26,648
2019-02-27,2212
2019-03-28,2213
2019-03-29,1389
2019-03-30,1900
2019-02-28,1273
2019-03-01,1898
2019-03-02,2096
2019-03-03,859
2019-03-04,1948
2019-03-05,1453
2019-03-06,532
2019-03-07,1869
2019-03-08,1742
2019-03-09,1244
2019-03-10,1161
2019-03-11,1147
2019-03-12,1770
2019-03-13,823
2019-03-14,780
2019-03-15,733
2019-03-16,703
2019-03-17,675
2019-03-18,2228
2019-03-19,2541
2019-03-20,1316
2019-03-21,1259
2019-03-22,4171
2019-03-23,2061
2019-03-24,1690
2019-03-25,1486
2019-03-26,983
2019-03-27,968
2019-03-28,1862
2019-03-29,1588
2019-03-31,3061
2019-04-01,1682
2019-04-02,1958
2019-04-03,990
2019-04-04,816
2019-04-05,844
2019-04-06,572
2019-04-07,997
2019-04-08,934
2019-04-09,1257
2019-04-10,983
2019-04-11,2075
2019-04-12,1630
2019-04-13,645
2019-04-14,720
2019-04-15,2889
2019-04-16,3218
2019-04-17,1569
2019-04-18,931
2019-04-19,937
2019-04-20,1736
2019-04-21,1406
2019-04-22,1273
2019-04-23,732
2019-04-24,1359
2019-04-25,1624
2019-04-26,1043
2019-04-27,691
2019-04-28,1142
2019-04-29,2082
2019-05-30,2025
2019-04-30,2697
2019-05-01,2358
2019-05-02,1190
2019-05-03,932
2019-05-04,1219
2019-05-05,1214
2019-05-06,1265
2019-05-07,1200
2019-05-08,1584
2019-05-09,1812
2019-05-10,1416
2019-05-11,1924
2019-05-12,1793
2019-05-13,1669
2019-05-14,1691
2019-05-15,880
2019-05-16,926
2019-05-17,696
2019-05-18,1769
2019-05-19,1775
2019-05-20,1293
2019-05-21,2006
2019-05-22,1072
2019-05-23,1026
2019-05-24,1011
2019-05-25,1184
2019-05-26,1784
2019-05-27,1778
2019-05-28,608
2019-05-29,1283
2019-05-31,1147
2019-06-01,993
2019-06-02,556
2019-06-03,940
2019-06-04,1322
2019-06-05,848
2019-06-06,1170
2019-06-07,688
2019-06-08,893
2019-06-09,1368
2019-06-10,1187
2019-06-11,1561
2019-06-12,983
2019-06-13,909
2019-06-14,786
2019-06-15,670
2019-06-16,748
2019-06-17,654
2019-06-18,1046
2019-06-19,1613
2019-06-20,2277
2019-06-21,1802
2019-06-22,691
2019-06-23,857
2019-06-24,920
2019-06-25,1037
2019-06-26,552
2019-06-27,1584
2019-06-28,1033
2019-06-29,949
2019-07-30,1360
2019-06-30,1483
2019-07-01,593
2019-07-02,829
2019-07-03,966
2019-07-04,660
2019-07-05,637
2019-07-06,753
2019-07-07,566
2019-07-08,910
2019-07-09,884
2019-07-10,1332
2019-07-11,1443
2019-07-12,1059
2019-07-13,921
2019-07-14,857
2019-07-15,906
2019-07-16,786
2019-07-17,1019
2019-07-18,1161
2019-07-19,1405
2019-07-20,2428
2019-07-21,892
2019-07-22,1044
2019-07-23,472
2019-07-24,571
2019-07-25,920
2019-07-26,607
2019-07-27,1032
2019-07-28,1190
2019-07-29,1431
2019-07-30,1943
2019-07-31,587
2019-08-01,1431
2019-08-02,858
2019-08-03,619
2019-08-04,569
2019-08-05,1538
2019-08-06,797
2019-08-07,2709
2019-08-08,1408
2019-08-09,1914
2019-08-10,631
2019-08-11,639
2019-08-12,565
2019-08-13,505
2019-08-14,800
2019-08-15,1101
2019-08-16,712
2019-08-17,701
2019-08-18,584
2019-08-19,1325
2019-08-20,1652
2019-08-21,1678
2019-08-22,486
2019-08-23,903
2019-08-24,308
2019-08-25,706
2019-08-26,1175
2019-08-27,1322
2019-08-28,1186
2019-08-29,1151
2019-08-31,747
2019-09-01,477
2019-09-02,471
2019-09-03,1831
2019-09-04,1603
2019-09-05,925
2019-09-06,984
2019-09-07,842
2019-09-08,1452
2019-09-09,1330
2019-09-10,901
2019-09-11,774
2019-09-12,1183
2019-09-13,1058
2019-09-14,849
2019-09-15,844
2019-09-16,813
2019-09-17,1394
2019-09-18,1062
2019-09-19,1516
2019-09-20,802
2019-09-21,444
2019-09-22,680
2019-09-23,447
2019-09-24,1326
2019-09-25,991
2019-09-26,948
2019-09-27,848
2019-09-28,1119
2019-09-29,1380
2019-10-30,666
2019-09-30,768
2019-10-01,590
2019-10-02,646
2019-10-03,553
2019-10-04,413
2019-10-05,778
2019-10-06,916
2019-10-07,1440
2019-10-08,1184
2019-10-09,631
2019-10-10,671
2019-10-11,1044
2019-10-12,740
2019-10-13,608
2019-10-14,1183
2019-10-15,1377
2019-10-16,790
2019-10-17,1211
2019-10-18,698
2019-10-19,835
2019-10-20,501
2019-10-21,719
2019-10-22,470
2019-10-23,652
2019-10-24,700
2019-10-25,752
2019-10-26,775
2019-10-27,806
2019-10-28,1743
2019-10-29,561
2019-10-31,851
2019-11-01,423
2019-11-02,436
2019-11-03,320
2019-11-04,376
2019-11-05,429
2019-11-06,601
2019-11-07,951
2019-11-08,1603
2019-11-09,569
2019-11-10,716
2019-11-11,375
2019-11-12,1117
2019-11-13,792
2019-11-14,1477
2019-11-15,1280
2019-11-16,1187
2019-11-17,1842
2019-11-18,1627
2019-11-19,472
2019-11-20,444
2019-11-21,482
2019-11-22,708
2019-11-23,324
2019-11-24,434
2019-11-25,425
2019-11-26,1575
2019-11-27,586
2019-11-28,1594
2019-11-29,643
2019-12-30,549
2019-11-30,631
2019-12-01,349
2019-12-02,411
2019-12-03,601
2019-12-04,366
2019-12-05,1063
2019-12-06,640
2019-12-07,693
2019-12-08,393
2019-12-09,287
2019-12-10,376
2019-12-11,531
2019-12-12,464
2019-12-13,373
2019-12-14,430
2019-12-15,540
2019-12-16,460
2019-12-17,468
2019-12-18,1632
2019-12-19,1103
2019-12-20,257
2019-12-21,488
2019-12-22,788
2019-12-23,596
2019-12-24,532
2019-12-25,914
2019-12-26,1452
2019-12-27,1246
2019-12-28,659
2019-12-29,582
2019-12-30,428
2019-12-31,472
2020-01-01,600
2020-01-02,721
2020-01-03,902
2020-01-04,520
2020-01-05,456
2020-01-06,922
2020-01-07,613
2020-01-08,460
2020-01-09,688
2020-01-10,903
2020-01-11,664
2020-01-12,1265
2020-01-13,1397
2020-01-14,610
2020-01-15,637
2020-01-16,450
2020-01-17,636
2020-01-18,991
2020-01-19,362
2020-01-20,669
2020-01-21,511
2020-01-22,529
2020-01-23,391
2020-01-24,619
2020-01-25,1293
2020-01-26,630
2020-01-27,561
2020-01-28,562
2020-01-31,482
2020-02-01,841
2020-02-02,472
2020-02-03,750
2020-02-04,853
2020-02-05,433
2020-02-06,910
2020-02-07,935
2020-02-08,375
2020-02-09,690
2020-02-10,531
2020-02-11,757
2020-02-12,844
2020-02-13,757
2020-02-14,365
2020-02-15,570
2020-02-16,730
2020-02-17,983
2020-02-18,432
2020-02-19,321
2020-02-20,565
2020-02-21,542
2020-02-22,638
2020-02-23,477
2020-02-24,515
2020-02-25,810
2020-02-26,1319
2020-02-27,783
2020-02-28,387
2020-03-29,418
2020-03-30,296
2020-02-29,140
2020-03-01,434
2020-03-02,450
2020-03-03,457
2020-03-04,314
2020-03-05,528
2020-03-06,780
2020-03-07,612
2020-03-08,175
2020-03-09,332
2020-03-10,544
2020-03-11,581
2020-03-12,580
2020-03-13,482
2020-03-14,385
2020-03-15,215
2020-03-16,630
2020-03-17,345
2020-03-18,868
2020-03-19,196
2020-03-20,443
2020-03-21,1090
2020-03-22,847
2020-03-23,441
2020-03-24,501
2020-03-25,449
2020-03-26,451
2020-03-27,306
2020-03-28,328
2020-03-29,417
2020-03-31,295
2020-04-01,231
2020-04-02,478
2020-04-03,701
2020-04-04,199
2020-04-05,302
2020-04-06,378
2020-04-07,354
2020-04-08,232
2020-04-09,709
2020-04-10,442
2020-04-11,450
2020-04-12,262
2020-04-13,262
2020-04-14,266
2020-04-15,590
2020-04-16,668
2020-04-17,1007
2020-04-18,220
2020-04-19,243
2020-04-20,184
2020-04-21,406
2020-04-22,386
2020-04-23,584
2020-04-24,1099
2020-04-25,713
2020-04-26,323
2020-04-27,430
2020-04-28,479
2020-04-29,581
2020-05-30,1099
2020-04-30,1029
2020-05-01,428
2020-05-02,565
2020-05-03,767
2020-05-04,596
2020-05-05,981
2020-05-06,1603
2020-05-07,621
2020-05-08,560
2020-05-09,414
2020-05-10,296
2020-05-11,801
2020-05-12,1246
2020-05-13,890
2020-05-14,545
2020-05-15,563
2020-05-16,301
2020-05-17,899
2020-05-18,488
2020-05-19,306
2020-05-20,691
2020-05-21,543
2020-05-22,451
2020-05-23,527
2020-05-24,715
2020-05-25,966
2020-05-26,1212
2020-05-27,551
2020-05-28,173
2020-05-29,521
2020-05-31,405
2020-06-01,491
2020-06-02,556
2020-06-03,948
2020-06-04,1176
2020-06-05,795
2020-06-06,442
2020-06-07,403
2020-06-08,142
2020-06-09,350
2020-06-10,191
2020-06-11,894
2020-06-12,545
2020-06-13,736
2020-06-14,459
2020-06-15,844
2020-06-16,327
2020-06-17,709
2020-06-18,452
2020-06-19,617
2020-06-20,465
2020-06-21,631
2020-06-22,498
2020-06-23,459
2020-06-24,446
2020-06-25,937
2020-06-26,331
2020-06-27,952
2020-06-28,255
2020-06-29,472
2020-07-30,318
2020-06-30,696
2020-07-01,452
2020-07-02,410
2020-07-03,678
2020-07-04,583
2020-07-05,432
2020-07-06,367
2020-07-07,260
2020-07-08,810
2020-07-09,404
2020-07-10,333
2020-07-11,539
2020-07-12,401
2020-07-13,619
2020-07-14,773
2020-07-15,509
2020-07-16,373
2020-07-17,373
2020-07-18,320
2020-07-19,721
2020-07-20,839
2020-07-21,370
2020-07-22,694
2020-07-23,377
2020-07-24,304
2020-07-25,427
2020-07-26,370
2020-07-27,281
2020-07-28,878
2020-07-29,556
2020-07-30,530
2020-07-31,370
2020-08-01,779
2020-08-02,831
2020-08-03,511
2020-08-04,512
2020-08-05,2263
2020-08-06,543
2020-08-07,706
2020-08-08,382
2020-08-09,270
2020-08-10,667
2020-08-11,501
2020-08-12,487
2020-08-13,760
2020-08-14,375
2020-08-15,852
2020-08-16,403
2020-08-17,484
2020-08-18,859
2020-08-19,735
2020-08-20,853
2020-08-21,875
2020-08-22,605
2020-08-23,742
2020-08-24,629
2020-08-25,526
2020-08-26,604
2020-08-27,524
2020-08-28,478
2020-08-29,221
2020-08-31,347
2020-09-01,586
2020-09-02,537
2020-09-03,1211
2020-09-04,1052
2020-09-05,421
2020-09-06,780
2020-09-07,397
2020-09-08,520
2020-09-09,691
2020-09-10,935
2020-09-11,1982
2020-09-12,1280
2020-09-13,1422
2020-09-14,1714
2020-09-15,500
2020-09-16,643
2020-09-17,477
2020-09-18,348
2020-09-19,634
2020-09-20,713
2020-09-21,499
2020-09-22,780
2020-09-23,525
2020-09-24,993
2020-09-25,663
2020-09-26,433
2020-09-27,605
2020-09-28,353
2020-09-29,446
2020-10-30,746
2020-09-30,976
2020-10-01,858
2020-10-02,797
2020-10-03,489
2020-10-04,294
2020-10-05,467
2020-10-06,650
2020-10-07,1031
2020-10-08,1282
2020-10-09,713
2020-10-10,533
2020-10-11,583
2020-10-12,920
2020-10-13,389
2020-10-14,993
2020-10-15,462
2020-10-16,441
2020-10-17,465
2020-10-18,304
2020-10-19,621
2020-10-20,588
2020-10-21,714
2020-10-22,786
2020-10-23,504
2020-10-24,740
2020-10-25,295
2020-10-26,337
2020-10-27,317
2020-10-28,924
2020-10-29,528
2020-10-31,597
2020-11-01,733
2020-11-02,787
2020-11-03,647
2020-11-04,390
2020-11-05,384
2020-11-06,466
2020-11-07,576
2020-11-08,338
2020-11-09,567
2020-11-10,715
2020-11-11,562
2020-11-12,862
2020-11-13,579
2020-11-14,452
2020-11-15,389
2020-11-16,139
2020-11-17,814
2020-11-18,609
2020-11-19,487
2020-11-20,681
2020-11-21,732
2020-11-22,600
2020-11-23,672
2020-11-24,313
2020-11-25,453
2020-11-26,1025
2020-11-27,587
2020-11-28,336
2020-11-29,677
2020-12-30,425
2020-11-30,755
2020-12-01,863
2020-12-02,641
2020-12-03,432
2020-12-04,207
2020-12-05,924
2020-12-06,516
2020-12-07,623
2020-12-08,340
2020-12-09,542
2020-12-10,712
2020-12-11,638
2020-12-12,314
2020-12-13,210
2020-12-14,428
2020-12-15,316
2020-12-16,372
2020-12-17,408
2020-12-18,553
2020-12-19,391
2020-12-20,392
2020-12-21,362
2020-12-22,684
2020-12-23,1144
2020-12-24,422
2020-12-25,431
2020-12-26,387
2020-12-27,271
2020-12-28,596
2020-12-29,375
2020-12-30,574
2020-12-31,903
2021-01-01,370
2021-01-02,857
2021-01-03,546
2021-01-04,477
2021-01-05,690
2021-01-06,545
2021-01-07,471
2021-01-08,433
2021-01-09,355
2021-01-10,599
2021-01-11,258
2021-01-12,674
2021-01-13,667
2021-01-14,705
2021-01-15,846
2021-01-16,316
2021-01-17,643
2021-01-18,537
2021-01-19,412
2021-01-20,1318
2021-01-21,563
2021-01-22,401
2021-01-23,233
2021-01-24,296
2021-01-25,472
2021-01-26,282
2021-01-27,474
2021-01-31,705
2021-02-01,326
2021-02-02,627
2021-02-03,282
2021-02-04,465
2021-02-05,489
2021-02-06,341
2021-02-07,721
2021-02-08,289
2021-02-09,230
2021-02-10,202
2021-02-11,146
2021-02-12,532
2021-02-13,591
2021-02-14,613
2021-02-15,241
2021-02-16,472
2021-02-17,188
2021-02-18,549
2021-02-19,150
2021-02-20,211
2021-02-21,752
2021-02-22,331
2021-02-23,627
2021-02-24,419
2021-02-25,292
2021-02-26,323
2021-02-27,482
2021-03-28,744
2021-03-29,377
2021-03-30,517
2021-02-28,448
2021-03-01,334
2021-03-02,592
2021-03-03,573
2021-03-04,457
2021-03-05,217
2021-03-06,331
2021-03-07,694
2021-03-08,265
2021-03-09,341
2021-03-10,604
2021-03-11,466
2021-03-12,462
2021-03-13,291
2021-03-14,130
2021-03-15,345
2021-03-16,202
2021-03-17,364
2021-03-18,554
2021-03-19,717
2021-03-20,306
2021-03-21,291
2021-03-22,1097
2021-03-23,491
2021-03-24,496
2021-03-25,445
2021-03-26,334
2021-03-27,745
2021-03-28,494
2021-03-29,312
2021-03-31,749
2021-04-01,697
2021-04-02,380
2021-04-03,450
2021-04-04,411
2021-04-05,341
2021-04-06,407
2021-04-07,313
2021-04-08,421
2021-04-09,565
2021-04-10,834
2021-04-11,309
2021-04-12,279
2021-04-13,373
2021-04-14,436
2021-04-15,702
2021-04-16,522
2021-04-17,182
2021-04-18,452
2021-04-19,374
2021-04-20,297
2021-04-21,305
2021-04-22,717
2021-04-23,261
2021-04-24,128
2021-04-25,536
2021-04-26,696
2021-04-27,552
2021-04-28,433
2021-04-29,868
2021-05-30,825
2021-04-30,1091
2021-05-01,689
2021-05-02,592
2021-05-03,406
2021-05-04,589
2021-05-05,763
2021-05-06,884
2021-05-07,678
2021-05-08,449
2021-05-09,590
2021-05-10,626
2021-05-11,488
2021-05-12,785
2021-05-13,416
2021-05-14,620
2021-05-15,175
2021-05-16,442
2021-05-17,333
2021-05-18,365
2021-05-19,513
2021-05-20,145
2021-05-21,434
2021-05-22,278
2021-05-23,435
2021-05-24,759
2021-05-25,544
2021-05-26,1055
2021-05-27,628
2021-05-28,477
2021-05-29,756
2021-05-31,662
2021-06-01,135
2021-06-02,254
2021-06-03,454
2021-06-04,811
2021-06-05,338
2021-06-06,422
2021-06-07,487
2021-06-08,342
2021-06-09,1026
2021-06-10,515
2021-06-11,536
2021-06-12,413
2021-06-13,529
2021-06-14,1134
2021-06-15,552
2021-06-16,436
2021-06-17,348
2021-06-18,637
2021-06-19,1041
2021-06-20,558
2021-06-21,412
2021-06-22,256
2021-06-23,212
2021-06-24,269
2021-06-25,399
2021-06-26,665
2021-06-27,375
2021-06-28,339
2021-06-29,496
2021-07-30,499
2021-06-30,438
2021-07-01,389
2021-07-02,260
2021-07-03,660
2021-07-04,856
2021-07-05,432
2021-07-06,1246
2021-07-07,836
2021-07-08,611
2021-07-09,1002
2021-07-10,185
2021-07-11,625
2021-07-12,377
2021-07-13,333
2021-07-14,239
2021-07-15,525
2021-07-16,213
2021-07-17,497
2021-07-18,546
2021-07-19,301
2021-07-20,246
2021-07-21,223
2021-07-22,221
2021-07-23,563
2021-07-24,304
2021-07-25,571
2021-07-26,154
2021-07-27,348
2021-07-28,447
2021-07-29,302
2021-07-30,232
2021-07-31,355
2021-08-01,480
2021-08-02,424
2021-08-03,360
2021-08-04,469
2021-08-05,881
2021-08-06,289
2021-08-07,624
2021-08-08,397
2021-08-09,290
2021-08-10,147
2021-08-11,135
2021-08-12,510
2021-08-13,241
2021-08-14,451
2021-08-15,386
2021-08-16,453
2021-08-17,344
2021-08-18,582
2021-08-19,197
2021-08-20,605
2021-08-21,306
2021-08-22,132
2021-08-23,458
2021-08-24,356
2021-08-25,191
2021-08-26,347
2021-08-27,362
2021-08-28,580
2021-08-29,370
2021-08-31,263
2021-09-01,128
2021-09-02,291
2021-09-03,639
2021-09-04,474
2021-09-05,469
2021-09-06,204
2021-09-07,388
2021-09-08,177
2021-09-09,114
2021-09-10,144
2021-09-11,248
2021-09-12,417
2021-09-13,291
2021-09-14,404
2021-09-15,489
2021-09-16,702
2021-09-17,447
2021-09-18,488
2021-09-19,208
2021-09-20,79
2021-09-21,115
2021-09-22,591
2021-09-23,396
2021-09-24,646
2021-09-25,482
2021-09-26,415
2021-09-27,470
2021-09-28,368
2021-09-29,239
2021-10-30,358
2021-09-30,1305
2021-10-01,513
2021-10-02,322
2021-10-03,400
2021-10-04,221
2021-10-05,800
2021-10-06,526
2021-10-07,705
2021-10-08,396
2021-10-09,497
2021-10-10,305
2021-10-11,429
2021-10-12,342
2021-10-13,606
2021-10-14,519
2021-10-15,471
2021-10-16,515
2021-10-17,435
2021-10-18,32
2021-10-19,180
2021-10-20,186
2021-10-21,298
2021-10-22,696
2021-10-23,236
2021-10-24,215
2021-10-25,133
2021-10-26,484
2021-10-27,556
2021-10-28,376
2021-10-29,312
2021-10-31,225
2021-11-01,276
2021-11-02,351
2021-11-03,489
2021-11-04,564
2021-11-05,154
2021-11-06,412
2021-11-07,627
2021-11-08,152
2021-11-09,242
2021-11-10,436
2021-11-11,262
2021-11-12,482
2021-11-13,125
2021-11-14,263
2021-11-15,194
2021-11-16,160
2021-11-17,322
2021-11-18,131
2021-11-19,309
2021-11-20,190
2021-11-21,400
2021-11-22,198
2021-11-23,397
2021-11-24,434
2021-11-25,324
2021-11-26,413
2021-11-27,243
2021-11-28,84
2021-11-29,330
2021-12-30,308
2021-11-30,361
2021-12-01,353
2021-12-02,256
2021-12-03,413
2021-12-04,451
2021-12-05,382
2021-12-06,445
2021-12-07,332
2021-12-08,168
2021-12-09,293
2021-12-10,417
2021-12-11,328
2021-12-12,208
2021-12-13,192
2021-12-14,298
2021-12-15,145
2021-12-16,243
2021-12-17,322
2021-12-18,477
2021-12-19,245
2021-12-20,86
2021-12-21,241
2021-12-22,961
2021-12-23,187
2021-12-24,337
2021-12-25,334
2021-12-26,149
2021-12-27,143
2021-12-28,195
2021-12-29,263
2021-12-30,132
2021-12-31,131
2022-01-01,278
2022-01-02,289
2022-01-03,339
2022-01-04,217
2022-01-05,180
2022-01-06,200
2022-01-07,235
2022-01-08,144
2022-01-09,101
2022-01-10,130
2022-01-11,61
2022-01-12,354
2022-01-13,431
2022-01-14,187
2022-01-15,295
2022-01-16,79
2022-01-17,209
2022-01-18,200
2022-01-19,196
2022-01-20,216
2022-01-21,441
2022-01-22,102
2022-01-23,92
2022-01-24,310
2022-01-25,281
2022-01-26,303
2022-01-27,317
2022-01-31,379
2022-02-01,216
2022-02-02,264
2022-02-03,505
2022-02-04,151
2022-02-05,432
2022-02-06,278
2022-02-07,762
2022-02-08,191
2022-02-09,103
2022-02-10,223
2022-02-11,267
2022-02-12,492
2022-02-13,250
2022-02-14,554
2022-02-15,178
2022-02-16,286
2022-02-17,448
2022-02-18,223
2022-02-19,163
2022-02-20,149
2022-02-21,638
2022-02-22,193
2022-02-23,213
2022-02-24,389
2022-02-25,162
2022-02-26,195
2022-02-27,578
2022-03-28,366
2022-03-29,169
2022-03-30,205
2022-02-28,159
2022-03-01,281
2022-03-02,352
2022-03-03,451
2022-03-04,281
2022-03-05,81
2022-03-06,172
2022-03-07,391
2022-03-08,133
2022-03-09,154
2022-03-10,221
2022-03-11,132
2022-03-12,188
2022-03-13,196
2022-03-14,463
2022-03-15,215
2022-03-16,223
2022-03-17,232
2022-03-18,182
2022-03-19,317
2022-03-20,231
2022-03-21,592
2022-03-22,379
2022-03-23,389
2022-03-24,419
2022-03-25,150
2022-03-26,249
2022-03-27,301
2022-03-28,145
2022-03-29,140
2022-03-31,895
2022-04-01,768
2022-04-02,520
2022-04-03,336
2022-04-04,174
2022-04-05,235
2022-04-06,350
2022-04-07,91
2022-04-08,153
2022-04-09,149
2022-04-10,212
2022-04-11,326
2022-04-12,441
2022-04-13,603
2022-04-14,135
2022-04-15,376
2022-04-16,360
2022-04-17,157
2022-04-18,142
2022-04-19,131
2022-04-20,280
2022-04-21,276
2022-04-22,280
2022-04-23,302
2022-04-24,87
2022-04-25,414
2022-04-26,316
2022-04-27,101
2022-04-28,239
2022-04-29,423
2022-05-30,528
2022-04-30,556
2022-05-01,492
2022-05-02,333
2022-05-03,259
2022-05-04,964
2022-05-05,480
2022-05-06,435
2022-05-07,204
2022-05-08,194
2022-05-09,342
2022-05-10,141
2022-05-11,286
2022-05-12,327
2022-05-13,146
2022-05-14,274
2022-05-15,309
2022-05-16,192
2022-05-17,114
2022-05-18,321
2022-05-19,345
2022-05-20,188
2022-05-21,378
2022-05-22,272
2022-05-23,361
2022-05-24,365
2022-05-25,113
2022-05-26,430
2022-05-27,260
2022-05-28,215
2022-05-29,217
2022-05-31,276
2022-06-01,146
2022-06-02,87
2022-06-03,320
2022-06-04,144
2022-06-05,441
2022-06-06,201
2022-06-07,49
2022-06-08,48
2022-06-09,137
2022-06-10,163
2022-06-11,176
2022-06-12,196
2022-06-13,409
2022-06-14,226
2022-06-15,133
2022-06-16,126
2022-06-17,117
2022-06-18,108
2022-06-19,136
2022-06-20,288
2022-06-21,181
2022-06-22,202
2022-06-23,454
2022-06-24,125
2022-06-25,121
2022-06-26,162
2022-06-27,240
2022-06-28,264
2022-06-29,182
2022-07-30,111
2022-06-30,650
2022-07-01,160
2022-07-02,665
2022-07-03,373
2022-07-04,411
2022-07-05,103
2022-07-06,532
2022-07-07,117
2022-07-08,174
2022-07-09,266
2022-07-10,130
2022-07-11,307
2022-07-12,191
2022-07-13,423
2022-07-14,371
2022-07-15,241
2022-07-16,176
2022-07-17,178
2022-07-18,420
2022-07-19,382
2022-07-20,225
2022-07-21,336
2022-07-22,390
2022-07-23,441
2022-07-24,98
2022-07-25,178
2022-07-26,278
2022-07-27,98
2022-07-28,162
2022-07-29,298
2022-07-30,237
2022-07-31,198
2022-08-01,258
2022-08-02,72
2022-08-03,128
2022-08-04,114
2022-08-05,208
2022-08-06,86
2022-08-07,652
2022-08-08,125
2022-08-09,257
2022-08-10,422
2022-08-11,119
2022-08-12,266
2022-08-13,560
2022-08-14,211
2022-08-15,97
2022-08-16,113
2022-08-17,124
2022-08-18,100
2022-08-19,246
2022-08-20,132
2022-08-21,309
2022-08-22,131
2022-08-23,120
2022-08-24,21
2022-08-25,30
2022-08-26,209
2022-08-27,189
2022-08-28,232
2022-08-29,303
2022-08-31,400
2022-09-01,834
2022-09-02,249
2022-09-03,305
2022-09-04,150
2022-09-05,20
2022-09-06,183
2022-09-07,123
2022-09-08,154
2022-09-09,115
2022-09-10,176
2022-09-11,305
2022-09-12,296
2022-09-13,53
2022-09-14,182
2022-09-15,29
2022-09-16,51
2022-09-17,175
2022-09-18,37
2022-09-19,166
2022-09-20,152
2022-09-21,72
2022-09-22,141
2022-09-23,93
2022-09-24,146
2022-09-25,130
2022-09-26,44
2022-09-27,40
2022-09-28,180
2022-09-29,75
2022-10-30,79
2022-09-30,170
2022-10-01,42
2022-10-02,69
2022-10-03,147
2022-10-04,77
2022-10-05,103
2022-10-06,523
2022-10-07,165
2022-10-08,319
2022-10-09,144
2022-10-10,187
2022-10-11,106
2022-10-12,124
2022-10-13,105
2022-10-14,159
2022-10-15,82
2022-10-16,77
2022-10-17,109
2022-10-18,14
2022-10-19,90
2022-10-20,115
2022-10-21,133
2022-10-22,122
2022-10-23,59
2022-10-24,54
2022-10-25,13
2022-10-26,200
2022-10-27,200
2022-10-28,134
2022-10-29,140
2022-10-31,319
2022-11-01,111
2022-11-02,101
2022-11-03,163
2022-11-04,81
2022-11-05,101
2022-11-06,121
2022-11-07,62
2022-11-08,99
2022-11-09,152
2022-11-10,103
2022-11-11,13
2022-11-12,48
2022-11-13,293
2022-11-14,247
2022-11-15,50
2022-11-16,69
2022-11-17,257
2022-11-18,267
2022-11-19,168
2022-11-20,63
2022-11-21,99
2022-11-22,25
2022-11-23,34
2022-11-24,13
2022-11-25,35
2022-11-26,250
2022-11-27,160
2022-11-28,47
2022-11-29,418
2022-12-30,172
2022-11-30,75
2022-12-01,79
2022-12-02,99
2022-12-03,109
2022-12-04,115
2022-12-05,77
2022-12-06,373
2022-12-07,193
2022-12-08,381
2022-12-09,154
2022-12-10,165
2022-12-11,89
2022-12-12,92
2022-12-13,30
2022-12-14,69
2022-12-15,45
2022-12-16,23
2022-12-17,106
2022-12-18,63
2022-12-19,97
2022-12-20,170
2022-12-21,69
2022-12-22,132
2022-12-23,219
2022-12-24,120
2022-12-25,59
2022-12-26,170
2022-12-27,56
2022-12-28,56
2022-12-29,49
2022-12-30,128
2022-12-31,163