date,au_ww,au_au,au_as,au_af,au_eu,au_sa,au_na
2021-06-25,2172,493,518,47,77,309,613
2021-06-26,1977,344,629,77,111,214,618
2021-06-27,2136,386,547,35,80,323,672
2021-06-28,2055,527,258,51,135,534,607
2021-06-29,1950,357,489,25,83,360,690
2021-06-30,1954,381,436,91,110,407,611
2021-07-01,2041,473,362,47,65,438,652
2021-07-02,2046,389,509,53,145,229,683
2021-07-03,2023,396,565,97,127,201,587
2021-07-04,1929,349,536,56,79,347,636
2021-07-05,2158,507,517,28,54,404,529
2021-07-06,1869,321,578,85,90,319,598
2021-07-07,2011,350,677,98,54,299,518
2021-07-08,1976,309,577,69,119,358,599
2021-07-09,2026,319,673,78,129,246,518
2021-07-10,2075,350,472,80,105,335,656
2021-07-11,2014,328,733,60,139,236,513
2021-07-12,1924,442,547,86,108,220,618
2021-07-13,1923,467,201,94,113,463,695
2021-07-14,1889,315,685,83,41,253,593
2021-07-15,2147,364,627,97,96,310,542
2021-07-16,1983,478,569,93,44,253,582
2021-07-17,1878,389,606,100,97,266,510
2021-07-18,2110,426,706,31,66,232,493
2021-07-19,2085,383,358,57,101,396,677
2021-07-20,1999,387,305,62,93,510,691
2021-07-21,2102,350,461,78,113,474,545
2021-07-22,1903,478,265,58,121,381,649
2021-07-23,1906,411,238,97,101,413,628
2021-07-24,2001,322,552,71,91,310,569
2021-07-25,1956,433,458,50,77,385,576
2021-07-26,2072,437,603,60,124,214,581
2021-07-27,2071,346,672,25,42,380,541
2021-07-28,2013,434,554,52,56,330,532
2021-07-29,1877,429,266,64,124,431,623
2021-07-30,2075,460,309,89,143,391,623
2021-07-31,2033,411,482,63,121,420,555
2021-08-01,2010,469,365,61,123,330,568
2021-08-02,1860,438,472,43,41,330,646
2021-08-03,1989,301,661,31,111,220,625
2021-08-04,1930,472,376,34,64,517,578
2021-08-05,1966,362,352,72,118,461,645
2021-08-06,1923,479,511,87,83,287,561
2021-08-07,2036,514,521,23,106,336,522
2021-08-08,1879,451,497,71,121,231,564
2021-08-09,1916,318,599,22,50,371,674
2021-08-10,1997,317,614,91,59,216,618
2021-08-11,2015,418,467,33,74,344,581
2021-08-12,1927,341,260,87,111,412,600
2021-08-13,1830,345,711,29,94,203,508
2021-08-14,1946,307,394,86,44,467,631
2021-08-15,1807,360,569,55,94,342,484
2021-08-16,1990,309,479,88,81,472,501
2021-08-17,1791,453,285,39,79,402,631
2021-08-18,1961,323,634,52,79,204,567
2021-08-19,1865,338,526,38,79,342,567
2021-08-20,1869,488,304,42,117,403,536
2021-08-21,1821,394,652,31,70,225,446
2021-08-22,1811,388,474,34,99,268,531
2021-08-23,2049,467,531,52,98,241,586
2021-08-24,1858,304,701,59,40,246,521
2021-08-25,1953,320,271,91,86,431,614
2021-08-26,1863,468,472,22,73,267,557
2021-08-27,1793,418,568,22,119,251,542
2021-08-28,1730,470,261,67,68,334,632
2021-08-29,1774,406,398,49,42,295,613
2021-08-30,1880,421,550,36,70,305,495
2021-08-31,1745,320,660,25,38,192,580
2021-09-01,1877,402,421,72,61,237,609
2021-09-02,1907,380,450,67,85,215,617
2021-09-03,1772,286,500,77,92,395,513
2021-09-04,1897,382,287,74,45,449,573
2021-09-05,1847,274,642,27,38,367,588
2021-09-06,1886,453,565,31,132,201,443
2021-09-07,1807,300,641,20,123,227,456
2021-09-08,1886,309,395,82,52,427,514
2021-09-09,1780,439,324,51,64,269,641
2021-09-10,1858,406,527,17,50,333,479
2021-09-11,1759,408,320,30,58,356,538
2021-09-12,1800,401,491,21,99,288,481
2021-09-13,1914,334,477,55,52,426,564
2021-09-14,1757,398,514,44,76,263,470
2021-09-15,1842,318,474,32,95,268,587
2021-09-16,1690,329,514,30,58,378,501
2021-09-17,1817,349,364,21,38,432,501
2021-09-18,1745,319,436,42,72,352,546
2021-09-19,1882,425,446,43,111,292,470
2021-09-20,1734,280,584,78,64,275,484
2021-09-21,1718,400,348,62,63,300,582
2021-09-22,1700,442,283,35,116,380,553
2021-09-23,1887,306,429,35,103,339,623
2021-09-24,1942,373,384,81,46,432,529
2021-09-25,1735,411,365,63,107,270,585
2021-09-26,1756,317,384,61,127,324,620
2021-09-27,1765,354,440,51,60,407,532
2021-09-28,1863,326,442,28,101,261,613
2021-09-29,1842,278,484,23,130,338,542
2021-09-30,1778,297,525,44,52,390,448
2021-10-01,1775,348,434,59,36,447,445
2021-10-02,1617,297,407,18,117,422,464
2021-10-03,1700,381,420,24,119,287,487
2021-10-04,1705,353,298,73,112,329,612
2021-10-05,1779,395,340,32,121,318,492
2021-10-06,1676,385,450,33,102,314,462
2021-10-07,1692,387,348,27,68,319,564
2021-10-08,1838,351,182,64,116,401,620
2021-10-09,1850,396,544,34,112,244,434
2021-10-10,1714,401,241,67,38,369,571
2021-10-11,1692,397,257,30,107,327,552
2021-10-12,1632,425,243,60,72,359,572
2021-10-13,1760,341,541,30,56,205,571
2021-10-14,1817,365,563,43,68,234,497
2021-10-15,1637,343,239,45,120,402,565
2021-10-16,1642,341,318,63,49,388,505
2021-10-17,1683,414,420,35,98,285,414
2021-10-18,1780,365,587,56,51,181,458
2021-10-19,1823,280,557,17,104,185,610
2021-10-20,1783,381,260,45,69,341,602
2021-10-21,1747,369,288,74,94,418,421
2021-10-22,1748,313,362,82,68,318,565
2021-10-23,1669,401,527,76,79,210,456
2021-10-24,1727,306,493,85,48,211,576
2021-10-25,1866,356,361,24,73,370,604
2021-10-26,1705,296,422,79,106,394,453
2021-10-27,1654,286,541,19,91,211,560
2021-10-28,1775,440,382,55,37,373,456
2021-10-29,1780,392,390,23,79,389,460
2021-10-30,1713,306,498,86,78,214,519
2021-10-31,1640,272,324,43,96,313,581
2021-11-01,1776,352,349,59,82,333,555
2021-11-02,1704,407,204,81,82,373,601
2021-11-03,1734,268,474,33,69,422,424
2021-11-04,1705,380,279,66,102,379,458
2021-11-05,1662,247,583,47,64,203,500
2021-11-06,1690,261,558,50,97,178,512
2021-11-07,1586,266,474,22,100,319,502
2021-11-08,1800,413,491,68,36,254,484
2021-11-09,1656,278,414,74,93,295,514
2021-11-10,1496,315,299,28,71,354,536
2021-11-11,1677,337,370,30,95,364,391
2021-11-12,1712,434,267,71,37,406,515
2021-11-13,1608,253,454,76,63,284,464
2021-11-14,1719,275,490,62,82,289,484
2021-11-15,1632,336,498,51,40,196,540
2021-11-16,1703,275,526,43,68,232,452
2021-11-17,1562,380,282,55,107,298,562
2021-11-18,1724,323,392,61,36,268,575
2021-11-19,1594,343,418,16,53,355,414
2021-11-20,1624,361,385,52,61,249,427
2021-11-21,1632,307,289,70,52,318,521
2021-11-22,1718,307,402,49,93,329,514
2021-11-23,1605,436,418,32,65,223,489
2021-11-24,1651,373,351,63,73,300,506
2021-11-25,1735,328,412,53,39,363,419
2021-11-26,1640,335,287,36,83,389,526
2021-11-27,1604,255,426,70,111,315,382
2021-11-28,1583,296,578,35,79,221,398
2021-11-29,1551,274,555,68,56,193,407
2021-11-30,1450,277,463,66,52,238,428
2021-12-01,1530,398,408,49,77,263,448
2021-12-02,1701,262,594,28,49,172,530
2021-12-03,1535,336,424,21,84,204,525
2021-12-04,1646,265,524,64,69,263,444
2021-12-05,1489,294,341,40,72,310,537
2021-12-06,1518,316,216,67,85,418,524
2021-12-07,1593,316,364,82,67,335,452
2021-12-08,1634,363,403,69,48,214,548
2021-12-09,1630,285,391,23,80,328,516
2021-12-10,1601,252,544,18,104,209,454
2021-12-11,1563,363,492,37,36,184,437
2021-12-12,1664,282,505,78,50,235,419
2021-12-13,1616,292,355,66,93,384,414
2021-12-14,1579,327,490,64,75,229,434
2021-12-15,1513,410,232,40,106,377,433
2021-12-16,1660,301,322,67,107,259,568
2021-12-17,1634,389,303,45,100,226,525
2021-12-18,1511,295,407,44,96,218,518
2021-12-19,1603,276,269,28,91,344,481
2021-12-20,1564,259,515,71,33,301,420
2021-12-21,1615,272,566,51,102,171,429
2021-12-22,1645,283,551,49,85,248,410
2021-12-23,1616,249,441,41,43,377,407
2021-12-24,1591,289,328,30,92,342,446
2021-12-25,1633,344,269,33,60,339,473
2021-12-26,1624,403,369,44,109,231,423
2021-12-27,1661,241,540,20,42,281,487
2021-12-28,1536,326,456,62,89,247,418
2021-12-29,1666,333,450,28,36,199,518
2021-12-30,1501,258,390,44,97,250,517
2021-12-31,1523,359,504,16,97,177,451
2022-01-01,1640,340,263,65,38,424,522
2022-01-02,1656,353,497,57,37,192,428
2022-01-03,1604,367,461,76,62,165,460
2022-01-04,1717,275,387,44,81,359,483
2022-01-05,1500,244,553,60,104,171,451
2022-01-06,1610,375,452,18,67,179,464
2022-01-07,1506,279,471,23,57,325,383
2022-01-08,1451,316,259,30,67,354,523
2022-01-09,1482,320,437,21,98,173,470
2022-01-10,1569,372,271,49,53,326,516
2022-01-11,1598,374,439,48,78,230,414
2022-01-12,1563,272,562,19,83,220,397
2022-01-13,1496,233,347,47,101,295,517
2022-01-14,1575,256,342,42,81,356,415
2022-01-15,1596,347,460,31,64,213,394
2022-01-16,1507,288,411,46,57,253,478
2022-01-17,1599,364,533,19,76,197,446
2022-01-18,1538,360,311,48,44,263,469
2022-01-19,1635,365,300,39,52,307,442
2022-01-20,1568,240,499,63,50,160,492
2022-01-21,1534,394,295,63,50,275,512
2022-01-22,1528,346,318,24,95,347,384
2022-01-23,1488,305,553,29,46,165,463
2022-01-24,1545,325,528,28,60,196,521
2022-01-25,1613,320,461,38,34,187,468
2022-01-26,1550,301,370,52,59,349,406
2022-01-27,1547,365,242,28,55,299,521
2022-01-28,1443,275,501,20,93,194,421
2022-01-29,1487,254,368,52,50,233,489
2022-01-30,1470,284,311,76,55,320,426
2022-01-31,1642,284,438,18,73,322,429
2022-02-01,1583,343,496,22,79,222,389
2022-02-02,1537,378,339,62,73,169,516
2022-02-03,1532,296,541,45,80,176,417
2022-02-04,1541,318,287,36,92,351,487
2022-02-05,1566,325,507,56,69,190,436
2022-02-06,1617,244,430,26,73,375,410
2022-02-07,1491,372,398,72,53,187,461
2022-02-08,1464,369,298,52,63,282,430
2022-02-09,1448,367,199,77,95,320,437
2022-02-10,1516,397,246,68,72,281,521
2022-02-11,1643,361,367,60,36,294,447
2022-02-12,1454,363,253,69,88,236,532
2022-02-13,1525,393,372,47,32,202,514
2022-02-14,1564,292,289,58,91,386,464
2022-02-15,1599,272,452,64,60,240,510
2022-02-16,1574,268,516,42,86,221,415
2022-02-17,1478,233,559,20,63,149,399
2022-02-18,1429,315,292,47,67,248,452
2022-02-19,1512,294,306,23,73,338,431
2022-02-20,1661,236,631,46,51,172,409
2022-02-21,1609,280,464,53,49,232,559
2022-02-22,1555,269,331,63,61,346,488
2022-02-23,1616,377,142,72,107,384,493
2022-02-24,1575,312,359,65,81,212,443
2022-02-25,1539,304,328,66,96,306,379
2022-02-26,1497,313,445,41,63,315,415
2022-02-27,1507,342,304,30,43,247,507
2022-02-28,1481,298,374,61,52,190,527
2022-03-01,1488,251,373,30,85,251,473
2022-03-02,1459,270,457,56,103,176,460
2022-03-03,1381,234,323,49,86,363,405
2022-03-04,1486,230,354,35,42,351,497
2022-03-05,1414,241,389,45,48,306,495
2022-03-06,1550,267,395,73,43,288,521
2022-03-07,1599,367,455,76,48,226,392
2022-03-08,1570,239,405,61,32,311,459
2022-03-09,1459,263,357,50,81,290,438
2022-03-10,1535,328,209,65,56,355,491
2022-03-11,1458,249,525,31,55,202,400
2022-03-12,1484,242,417,40,95,291,416
2022-03-13,1621,335,401,62,71,282,402
2022-03-14,1530,348,272,31,94,276,509
2022-03-15,1468,303,453,44,39,215,427
2022-03-16,1466,278,322,15,86,290,487
2022-03-17,1424,300,297,29,85,372,421
2022-03-18,1529,335,357,40,83,267,473
2022-03-19,1401,266,514,44,33,156,480
2022-03-20,1409,337,338,31,97,248,411
2022-03-21,1603,249,600,65,65,187,422
2022-03-22,1546,335,391,69,102,173,478
2022-03-23,1492,245,433,34,81,346,428
2022-03-24,1509,280,379,39,104,240,483
2022-03-25,1476,271,425,50,60,204,478
2022-03-26,1420,313,426,23,84,172,410
2022-03-27,1451,374,409,31,32,241,411
2022-03-28,1582,333,279,71,44,317,527
2022-03-29,1464,228,376,39,89,306,462
2022-03-30,1503,241,463,68,72,277,375
2022-03-31,1423,311,359,30,45,254,472
2022-04-01,1501,304,301,78,87,296,465
2022-04-02,1570,307,288,32,54,351,476
2022-04-03,1599,355,315,51,88,243,488
2022-04-04,1459,398,286,44,95,240,491
2022-04-05,1533,255,368,63,57,321,439
2022-04-06,1369,258,471,34,94,201,393
2022-04-07,1552,321,467,17,71,189,430
2022-04-08,1450,340,245,47,87,320,397
2022-04-09,1408,280,381,61,63,183,467
2022-04-10,1470,301,462,18,43,153,501
2022-04-11,1573,262,469,42,67,311,409
2022-04-12,1398,234,543,64,51,227,362
2022-04-13,1505,313,314,39,58,326,399
2022-04-14,1448,224,335,67,90,289,417
2022-04-15,1481,259,319,46,41,355,443
2022-04-16,1461,347,338,52,54,199,422
2022-04-17,1495,355,235,74,71,295,492
2022-04-18,1497,390,542,22,45,161,395
2022-04-19,1468,339,425,28,59,159,495
2022-04-20,1401,242,408,56,61,175,528
2022-04-21,1525,227,478,39,30,255,449
2022-04-22,1607,308,400,26,55,226,558
2022-04-23,1549,344,366,59,76,259,412
2022-04-24,1472,344,264,64,74,303,395
2022-04-25,1553,266,476,40,72,191,486
2022-04-26,1388,236,527,43,72,155,409
2022-04-27,1526,218,477,29,43,317,408
2022-04-28,1432,221,303,37,67,315,488
2022-04-29,1460,280,349,60,69,216,392
2022-04-30,1328,316,317,23,68,154,458
2022-05-01,1477,243,421,58,52,284,410
2022-05-02,1529,364,202,71,87,258,521
2022-05-03,1442,212,437,30,86,276,396
2022-05-04,1520,316,417,61,81,190,384
2022-05-05,1410,250,390,25,28,269,405
2022-05-06,1486,230,455,45,41,236,451
2022-05-07,1469,303,337,49,42,285,415
2022-05-08,1476,217,369,16,58,319,445
2022-05-09,1464,258,493,56,65,165,430
2022-05-10,1453,294,335,35,81,181,471
2022-05-11,1508,245,412,68,39,225,444
2022-05-12,1506,245,341,61,77,236,490
2022-05-13,1388,278,279,15,31,327,522
2022-05-14,1456,228,505,15,42,278,367
2022-05-15,1512,284,308,70,99,304,371
2022-05-16,1486,236,427,38,46,290,434
2022-05-17,1396,244,279,62,65,342,423
2022-05-18,1339,347,408,16,34,215,353
2022-05-19,1398,223,516,52,32,174,344
2022-05-20,1480,236,401,53,80,264,390
2022-05-21,1494,235,359,42,72,326,395
2022-05-22,1507,248,362,49,93,308,390
2022-05-23,1522,281,465,54,61,164,397
2022-05-24,1488,255,352,49,76,229,467
2022-05-25,1426,246,454,53,61,167,378
2022-05-26,1437,329,288,22,63,232,446
2022-05-27,1363,244,321,51,93,243,432
2022-05-28,1379,224,383,40,53,302,365
2022-05-29,1402,284,356,60,46,185,425
2022-05-30,1394,249,483,53,39,152,377
2022-05-31,1426,317,243,49,78,280,415
2022-06-01,1331,312,288,27,95,322,372
2022-06-02,1407,346,211,51,92,376,432
2022-06-03,1367,346,374,32,78,207,363
2022-06-04,1348,325,332,38,62,223,439
2022-06-05,1390,348,371,38,67,246,378
2022-06-06,1426,306,332,57,91,315,365
2022-06-07,1415,224,499,62,91,140,356
2022-06-08,1400,224,432,72,87,231,377
2022-06-09,1449,324,343,33,65,165,445
2022-06-10,1387,263,433,29,48,228,356
2022-06-11,1324,225,394,65,65,170,475
2022-06-12,1425,262,427,46,41,242,380
2022-06-13,1451,261,517,51,35,166,430
2022-06-14,1415,218,390,18,74,308,399
2022-06-15,1359,321,215,67,62,336,436
2022-06-16,1308,284,392,46,85,226,385
2022-06-17,1385,299,313,50,49,264,363
2022-06-18,1282,203,411,42,96,195,352
2022-06-19,1410,312,183,63,61,277,451
2022-06-20,1466,325,304,41,38,327,412
2022-06-21,1358,358,330,36,27,261,455
2022-06-22,1340,282,351,71,68,174,470
2022-06-23,1337,261,383,31,92,232,378
2022-06-24,1350,286,217,30,62,330,447
2022-06-25,1308,269,441,42,79,158,353
2022-06-26,1303,325,266,18,56,220,458
2022-06-27,1304,303,284,48,89,206,365
2022-06-28,1227,267,303,25,25,327,350
2022-06-29,1278,245,309,62,46,291,340
2022-06-30,1443,254,332,50,46,205,462
2022-07-01,1444,219,350,39,85,196,462
2022-07-02,1390,273,439,20,46,197,405
2022-07-03,1347,305,339,34,26,219,434
2022-07-04,1361,291,301,54,46,245,430
2022-07-05,1320,276,311,43,43,237,377
2022-07-06,1228,275,260,39,63,285,347
2022-07-07,1198,246,359,53,35,153,433
2022-07-08,1330,315,338,22,46,168,378
2022-07-09,1254,275,381,49,39,142,375
2022-07-10,1345,252,529,22,32,205,352
2022-07-11,1436,304,311,36,51,296,346
2022-07-12,1340,223,244,60,82,278,452
2022-07-13,1370,322,236,38,37,294,359
2022-07-14,1299,254,260,57,77,277,311
2022-07-15,1329,210,303,47,46,233,431
2022-07-16,1340,331,362,34,76,147,374
2022-07-17,1235,275,290,47,33,224,399
2022-07-18,1346,237,326,54,44,207,435
2022-07-19,1233,290,212,13,41,273,411
2022-07-20,1375,261,302,42,88,225,428
2022-07-21,1307,297,356,16,55,225,324
2022-07-22,1399,260,226,33,82,313,454
2022-07-23,1326,283,388,26,34,262,343
2022-07-24,1357,258,461,32,34,153,395
2022-07-25,1262,285,231,26,92,241,444
2022-07-26,1290,263,376,30,77,182,369
2022-07-27,1269,274,306,15,82,225,366
2022-07-28,1301,293,291,53,64,173,410
2022-07-29,1273,241,357,61,57,182,384
2022-07-30,1365,289,173,42,67,292,443
2022-07-31,1341,239,323,55,52,310,385
2022-08-01,1290,249,347,53,64,250,406
2022-08-02,1314,259,330,18,47,297,375
2022-08-03,1359,298,460,58,24,140,326
2022-08-04,1341,324,257,20,48,305,348
2022-08-05,1289,317,387,46,59,150,355
2022-08-06,1335,233,289,31,47,301,344
2022-08-07,1222,284,406,15,32,191,326
2022-08-08,1310,334,366,24,31,229,376
2022-08-09,1302,248,414,20,88,159,378
2022-08-10,1359,313,199,48,48,259,388
2022-08-11,1276,247,434,21,43,197,394
2022-08-12,1293,258,350,38,46,265,375
2022-08-13,1304,293,229,36,78,330,388
2022-08-14,1428,253,309,16,80,267,454
2022-08-15,1483,300,535,20,71,153,378
2022-08-16,1338,229,357,33,30,258,369
2022-08-17,1315,308,217,43,91,192,417
2022-08-18,1311,263,379,32,58,222,360
2022-08-19,1352,307,291,13,59,287,416
2022-08-20,1332,208,317,50,78,312,402
2022-08-21,1350,236,555,35,48,154,391
2022-08-22,1377,279,404,16,69,243,377
2022-08-23,1416,264,366,57,27,267,360
2022-08-24,1398,291,362,29,28,153,456
2022-08-25,1305,301,368,13,79,182,421
2022-08-26,1286,216,289,16,81,302,428
2022-08-27,1218,246,336,39,32,227,397
2022-08-28,1332,224,375,31,85,176,430
2022-08-29,1441,248,387,40,50,299,396
2022-08-30,1347,193,445,24,39,208,383
2022-08-31,1251,276,194,65,90,264,380
2022-09-01,1234,333,342,55,54,159,363
2022-09-02,1364,214,406,57,44,261,333
2022-09-03,1181,196,307,58,79,168,413
2022-09-04,1206,187,348,19,29,272,389
2022-09-05,1293,213,311,21,31,267,421
2022-09-06,1244,309,338,29,46,135,345
2022-09-07,1255,215,343,13,34,236,401
2022-09-08,1218,267,303,19,79,238,378
2022-09-09,1320,269,336,34,69,160,439
2022-09-10,1206,210,444,15,84,146,331
2022-09-11,1280,273,344,59,27,176,407
2022-09-12,1284,238,442,40,27,205,390
2022-09-13,1196,248,260,57,90,214,400
2022-09-14,1250,308,197,35,64,297,377
2022-09-15,1292,203,291,23,63,240,400
2022-09-16,1284,280,182,36,66,314,362
2022-09-17,1249,263,269,14,47,284,354
2022-09-18,1276,316,242,29,57,260,408
2022-09-19,1363,277,206,43,85,293,438
2022-09-20,1271,213,287,23,40,292,470
2022-09-21,1254,226,382,25,47,192,403
2022-09-22,1281,219,288,33,72,288,377
2022-09-23,1277,240,501,50,36,151,352
2022-09-24,1364,304,265,55,39,308,357
2022-09-25,1208,221,329,25,44,210,428
2022-09-26,1327,339,274,39,47,179,459
2022-09-27,1345,210,292,20,31,333,458
2022-09-28,1412,225,233,13,90,330,490
2022-09-29,1302,274,222,18,41,336,463
2022-09-30,1268,316,389,66,28,165,339
2022-10-01,1327,268,350,27,29,245,374
2022-10-02,1303,225,341,29,86,235,417
2022-10-03,1356,240,277,63,35,301,388
2022-10-04,1284,214,359,34,48,316,379
2022-10-05,1324,278,383,39,56,157,418
2022-10-06,1326,297,316,37,73,193,335
2022-10-07,1273,276,344,21,52,268,354
2022-10-08,1370,310,300,21,46,274,367
2022-10-09,1288,292,358,43,27,275,377
2022-10-10,1298,237,303,34,94,202,465
2022-10-11,1278,292,324,57,49,223,382
2022-10-12,1325,217,446,39,37,200,351
2022-10-13,1241,249,272,26,76,259,460
2022-10-14,1288,301,197,15,75,246,441
2022-10-15,1306,311,270,46,35,292,331
2022-10-16,1219,269,268,49,81,178,355
2022-10-17,1332,259,288,36,69,284,338
2022-10-18,1332,271,411,54,53,151,468
2022-10-19,1360,302,313,59,56,152,480
2022-10-20,1387,263,301,23,75,231,433
2022-10-21,1387,251,240,24,82,343,419
2022-10-22,1402,219,445,43,73,201,391
2022-10-23,1381,215,492,14,70,170,410
2022-10-24,1366,234,385,66,71,227,392
2022-10-25,1356,300,271,17,68,274,356
2022-10-26,1203,194,321,12,80,221,451
2022-10-27,1294,237,412,55,89,143,330
2022-10-28,1412,252,349,18,83,225,436
2022-10-29,1355,286,279,26,38,264,367
2022-10-30,1253,225,288,36,86,203,435
2022-10-31,1371,214,357,24,75,165,464
2022-11-01,1316,245,298,27,71,186,393
2022-11-02,1230,278,205,32,51,310,401
2022-11-03,1362,250,275,63,60,203,411
2022-11-04,1187,265,270,13,64,209,455
2022-11-05,1286,199,463,17,61,139,379
2022-11-06,1195,228,396,33,49,147,352
2022-11-07,1239,302,209,32,39,288,448
2022-11-08,1233,279,283,29,64,175,396
2022-11-09,1211,192,255,44,69,266,425
2022-11-10,1275,324,346,18,36,188,363
2022-11-11,1334,277,312,56,29,205,419
2022-11-12,1193,239,320,44,29,272,387
2022-11-13,1253,277,138,26,57,289,407
2022-11-14,1319,253,371,14,46,228,355
2022-11-15,1179,197,431,22,33,163,317
2022-11-16,1270,272,267,22,91,186,409
2022-11-17,1175,260,318,63,33,178,395
2022-11-18,1324,270,248,41,69,191,461
2022-11-19,1179,231,382,31,62,158,368
2022-11-20,1128,218,365,52,29,203,304
2022-11-21,1322,268,127,58,86,286,413
2022-11-22,1323,302,183,41,64,301,384
2022-11-23,1313,298,382,32,59,147,339
2022-11-24,1239,199,272,27,74,254,399
2022-11-25,1154,307,264,21,37,240,347
2022-11-26,1248,229,311,15,76,214,357
2022-11-27,1260,310,325,30,61,176,315
2022-11-28,1267,305,293,48,37,195,392
2022-11-29,1284,250,203,59,84,220,452
2022-11-30,1218,267,326,30,80,171,363
2022-12-01,1273,192,369,57,81,217,298
2022-12-02,1225,231,439,58,26,143,313
2022-12-03,1253,192,271,18,58,257,407
2022-12-04,1124,255,392,14,68,137,350
2022-12-05,1209,216,255,51,49,249,413
2022-12-06,1191,299,255,43,36,191,385
2022-12-07,1299,242,287,52,53,303,347
2022-12-08,1213,193,366,17,45,182,412
2022-12-09,1233,201,288,20,61,310,399
2022-12-10,1274,202,337,59,75,264,331
2022-12-11,1269,185,397,24,36,159,385
2022-12-12,1234,257,414,21,79,122,310
2022-12-13,1243,246,232,40,60,261,357
2022-12-14,1297,268,263,15,79,250,368
2022-12-15,1193,293,388,38,39,140,294
2022-12-16,1172,253,214,58,26,248,364
2022-12-17,1314,299,335,13,65,209,322
2022-12-18,1235,281,311,25,29,278,320
2022-12-19,1234,273,256,24,41,253,408
2022-12-20,1262,214,403,52,77,182,318
2022-12-21,1185,207,315,33,81,293,321
2022-12-22,1195,283,337,24,43,131,395
2022-12-23,1300,229,292,41,74,178,425
2022-12-24,1147,231,348,47,25,174,357
2022-12-25,1122,233,213,36,73,196,383
2022-12-26,1247,221,349,30,52,188,372
2022-12-27,1305,208,218,59,39,315,420
2022-12-28,1325,232,190,59,62,302,455
2022-12-29,1189,198,341,45,77,231,333
2022-12-30,1284,270,199,23,70,324,367
2022-12-31,1244,178,376,38,32,175,449