date,num_of_transactions_ww
2016-01-04,9
2016-01-05,0
2016-01-06,0
2016-01-07,0
2016-01-08,0
2016-01-09,0
2016-01-10,0
2016-01-11,0
2016-01-12,0
2016-01-13,3
2016-01-14,0
2016-01-15,3
2016-01-16,0
2016-01-17,9
2016-01-18,0
2016-01-19,0
2016-01-20,0
2016-01-21,1
2016-01-22,0
2016-01-23,14
2016-01-24,6
2016-01-25,1
2016-01-26,1
2016-01-27,2
2016-01-31,8
2016-02-01,2
2016-02-02,4
2016-02-03,3
2016-02-04,2
2016-02-05,7
2016-02-06,7
2016-02-07,4
2016-02-08,12
2016-02-09,11
2016-02-10,7
2016-02-11,5
2016-02-12,7
2016-02-13,7
2016-02-14,2
2016-02-15,2
2016-02-16,6
2016-02-17,12
2016-02-18,5
2016-02-19,6
2016-02-20,9
2016-02-21,9
2016-02-22,1
2016-02-23,7
2016-02-24,11
2016-02-25,7
2016-02-26,6
2016-02-27,3
2016-02-28,8
2016-03-29,1
2016-03-30,2
2016-02-29,4
2016-03-01,5
2016-03-02,0
2016-03-03,5
2016-03-04,7
2016-03-05,2
2016-03-06,3
2016-03-07,9
2016-03-08,5
2016-03-09,6
2016-03-10,2
2016-03-11,5
2016-03-12,2
2016-03-13,2
2016-03-14,2
2016-03-15,8
2016-03-16,1
2016-03-17,8
2016-03-18,7
2016-03-19,18
2016-03-20,10
2016-03-21,5
2016-03-22,3
2016-03-23,3
2016-03-24,6
2016-03-25,4
2016-03-26,0
2016-03-27,6
2016-03-28,1
2016-03-31,4
2016-04-01,0
2016-04-02,5
2016-04-03,3
2016-04-04,0
2016-04-05,24
2016-04-06,12
2016-04-07,6
2016-04-08,11
2016-04-09,4
2016-04-10,6
2016-04-11,24
2016-04-12,9
2016-04-13,10
2016-04-14,4
2016-04-15,8
2016-04-16,8
2016-04-17,8
2016-04-18,11
2016-04-19,9
2016-04-20,5
2016-04-21,17
2016-04-22,7
2016-04-23,6
2016-04-24,3
2016-04-25,5
2016-04-26,4
2016-04-27,5
2016-04-28,3
2016-04-30,12
2016-05-01,5
2016-05-02,4
2016-05-03,6
2016-05-04,3
2016-05-05,5
2016-05-06,5
2016-05-07,1
2016-05-08,7
2016-05-09,3
2016-05-10,7
2016-05-11,3
2016-05-12,1
2016-05-13,1
2016-05-14,9
2016-05-15,3
2016-05-16,8
2016-05-17,14
2016-05-18,5
2016-05-19,5
2016-05-20,2
2016-05-21,6
2016-05-22,3
2016-05-23,8
2016-05-24,9
2016-05-25,4
2016-05-26,1
2016-05-27,3
2016-05-28,6
2016-05-31,0
2016-06-01,0
2016-06-02,4
2016-06-03,8
2016-06-04,5
2016-06-05,3
2016-06-06,1
2016-06-07,3
2016-06-08,6
2016-06-09,4
2016-06-10,3
2016-06-11,5
2016-06-12,3
2016-06-13,0
2016-06-14,9
2016-06-15,3
2016-06-16,6
2016-06-17,9
2016-06-18,10
2016-06-19,20
2016-06-20,16
2016-06-21,23
2016-06-22,18
2016-06-23,10
2016-06-24,7
2016-06-25,7
2016-06-26,14
2016-06-27,5
2016-06-28,3
2016-06-29,2
2016-06-30,9
2016-07-01,5
2016-07-02,9
2016-07-03,20
2016-07-04,7
2016-07-05,10
2016-07-06,14
2016-07-07,11
2016-07-08,5
2016-07-09,7
2016-07-10,6
2016-07-11,4
2016-07-12,5
2016-07-13,7
2016-07-14,3
2016-07-15,2
2016-07-16,2
2016-07-17,8
2016-07-18,4
2016-07-19,2
2016-07-20,12
2016-07-21,2
2016-07-22,2
2016-07-23,3
2016-07-24,7
2016-07-25,6
2016-07-26,7
2016-07-27,4
2016-07-28,2
2016-07-29,0
2016-07-30,1
2016-07-31,4
2016-08-01,10
2016-08-02,15
2016-08-03,8
2016-08-04,2
2016-08-05,1
2016-08-06,5
2016-08-07,2
2016-08-08,4
2016-08-09,1
2016-08-10,6
2016-08-11,1
2016-08-12,10
2016-08-13,8
2016-08-14,2
2016-08-15,8
2016-08-16,1
2016-08-17,16
2016-08-18,10
2016-08-19,0
2016-08-20,1
2016-08-21,2
2016-08-22,2
2016-08-23,3
2016-08-24,1
2016-08-25,0
2016-08-26,2
2016-08-27,3
2016-08-28,2
2016-08-29,3
2016-08-31,2
2016-09-01,3
2016-09-02,3
2016-09-03,2
2016-09-04,2
2016-09-05,0
2016-09-06,2
2016-09-07,1
2016-09-08,1
2016-09-09,3
2016-09-10,1
2016-09-11,1
2016-09-12,0
2016-09-13,0
2016-09-14,2
2016-09-15,2
2016-09-16,0
2016-09-17,17
2016-09-18,8
2016-09-19,3
2016-09-20,0
2016-09-21,4
2016-09-22,7
2016-09-23,4
2016-09-24,6
2016-09-25,7
2016-09-26,3
2016-09-27,2
2016-09-28,0
2016-09-29,1
2016-10-30,3
2016-09-30,2
2016-10-01,0
2016-10-02,0
2016-10-03,0
2016-10-04,2
2016-10-05,8
2016-10-06,3
2016-10-07,4
2016-10-08,0
2016-10-09,0
2016-10-10,4
2016-10-11,4
2016-10-12,15
2016-10-13,5
2016-10-14,3
2016-10-15,0
2016-10-16,7
2016-10-17,2
2016-10-18,2
2016-10-19,1
2016-10-20,2
2016-10-21,2
2016-10-22,3
2016-10-23,6
2016-10-24,1
2016-10-25,1
2016-10-26,1
2016-10-27,2
2016-10-28,2
2016-10-31,3
2016-11-01,1
2016-11-02,2
2016-11-03,0
2016-11-04,2
2016-11-05,3
2016-11-06,1
2016-11-07,2
2016-11-08,2
2016-11-09,0
2016-11-10,9
2016-11-11,4
2016-11-12,6
2016-11-13,5
2016-11-14,1
2016-11-15,6
2016-11-16,5
2016-11-17,2
2016-11-18,2
2016-11-19,3
2016-11-20,6
2016-11-21,2
2016-11-22,4
2016-11-23,7
2016-11-24,3
2016-11-25,7
2016-11-26,2
2016-11-27,4
2016-11-28,2
2016-11-29,10
2016-11-30,3
2016-12-01,2
2016-12-02,6
2016-12-03,5
2016-12-04,3
2016-12-05,2
2016-12-06,7
2016-12-07,17
2016-12-08,6
2016-12-09,4
2016-12-10,7
2016-12-11,2
2016-12-12,0
2016-12-13,3
2016-12-14,0
2016-12-15,1
2016-12-16,3
2016-12-17,7
2016-12-18,5
2016-12-19,5
2016-12-20,14
2016-12-21,4
2016-12-22,5
2016-12-23,5
2016-12-24,2
2016-12-25,1
2016-12-26,2
2016-12-27,10
2016-12-28,5
2016-12-29,1
2016-12-30,0
2016-12-31,11
2017-01-01,4
2017-01-02,5
2017-01-03,6
2017-01-04,0
2017-01-05,4
2017-01-06,5
2017-01-07,5
2017-01-08,20
2017-01-09,5
2017-01-10,6
2017-01-11,2
2017-01-12,0
2017-01-13,6
2017-01-14,4
2017-01-15,23
2017-01-16,4
2017-01-17,3
2017-01-18,3
2017-01-19,1
2017-01-20,5
2017-01-21,2
2017-01-22,22
2017-01-23,5
2017-01-24,14
2017-01-25,8
2017-01-26,3
2017-01-31,3
2017-02-01,3
2017-02-02,4
2017-02-03,2
2017-02-04,5
2017-02-05,3
2017-02-06,17
2017-02-07,2
2017-02-08,0
2017-02-09,4
2017-02-10,1
2017-02-11,0
2017-02-12,4
2017-02-13,5
2017-02-14,2
2017-02-15,2
2017-02-16,2
2017-02-17,5
2017-02-18,1
2017-02-19,5
2017-02-20,2
2017-02-21,1
2017-02-22,16
2017-02-23,3
2017-02-24,4
2017-02-25,6
2017-02-26,2
2017-02-27,13
2017-03-28,10
2017-03-29,8
2017-03-30,10
2017-02-28,5
2017-03-01,5
2017-03-02,5
2017-03-03,8
2017-03-04,5
2017-03-05,7
2017-03-06,6
2017-03-07,8
2017-03-08,6
2017-03-09,3
2017-03-10,5
2017-03-11,7
2017-03-12,3
2017-03-13,10
2017-03-14,4
2017-03-15,1
2017-03-16,10
2017-03-17,8
2017-03-18,3
2017-03-19,2
2017-03-20,3
2017-03-21,2
2017-03-22,4
2017-03-23,2
2017-03-24,79
2017-03-25,151
2017-03-26,249
2017-03-27,295
2017-03-28,322
2017-03-31,368
2017-04-01,469
2017-04-02,410
2017-04-03,453
2017-04-04,479
2017-04-05,420
2017-04-06,354
2017-04-07,400
2017-04-08,286
2017-04-09,468
2017-04-10,386
2017-04-11,304
2017-04-12,249
2017-04-13,205
2017-04-14,338
2017-04-15,188
2017-04-16,309
2017-04-17,262
2017-04-18,305
2017-04-19,249
2017-04-20,234
2017-04-21,172
2017-04-22,221
2017-04-23,193
2017-04-24,248
2017-04-25,235
2017-04-26,197
2017-04-27,129
2017-04-30,234
2017-05-01,168
2017-05-02,162
2017-05-03,421
2017-05-04,229
2017-05-05,238
2017-05-06,146
2017-05-07,259
2017-05-08,161
2017-05-09,169
2017-05-10,225
2017-05-11,210
2017-05-12,146
2017-05-13,188
2017-05-14,351
2017-05-15,151
2017-05-16,155
2017-05-17,184
2017-05-18,158
2017-05-19,104
2017-05-20,156
2017-05-21,181
2017-05-22,118
2017-05-23,140
2017-05-24,98
2017-05-25,131
2017-05-26,91
2017-05-27,117
2017-05-28,209
2017-05-31,106
2017-06-01,122
2017-06-02,101
2017-06-03,137
2017-06-04,89
2017-06-05,84
2017-06-06,105
2017-06-07,99
2017-06-08,101
2017-06-09,93
2017-06-10,81
2017-06-11,187
2017-06-12,112
2017-06-13,284
2017-06-14,196
2017-06-15,184
2017-06-16,112
2017-06-17,108
2017-06-18,182
2017-06-19,152
2017-06-20,160
2017-06-21,156
2017-06-22,127
2017-06-23,136
2017-06-24,398
2017-06-25,294
2017-06-26,154
2017-06-27,77
2017-06-28,92
2017-06-29,118
2017-06-30,84
2017-07-01,107
2017-07-02,216
2017-07-03,210
2017-07-04,150
2017-07-05,120
2017-07-06,134
2017-07-07,108
2017-07-08,141
2017-07-09,155
2017-07-10,91
2017-07-11,327
2017-07-12,178
2017-07-13,179
2017-07-14,110
2017-07-15,93
2017-07-16,154
2017-07-17,86
2017-07-18,146
2017-07-19,121
2017-07-20,93
2017-07-21,91
2017-07-22,90
2017-07-23,128
2017-07-24,108
2017-07-25,326
2017-07-26,174
2017-07-27,71
2017-07-28,117
2017-07-29,80
2017-07-30,133
2017-07-31,94
2017-08-01,115
2017-08-02,112
2017-08-03,157
2017-08-04,95
2017-08-05,118
2017-08-06,165
2017-08-07,110
2017-08-08,101
2017-08-09,131
2017-08-10,112
2017-08-11,238
2017-08-12,140
2017-08-13,195
2017-08-14,164
2017-08-15,415
2017-08-16,212
2017-08-17,216
2017-08-18,115
2017-08-19,116
2017-08-20,125
2017-08-21,106
2017-08-22,81
2017-08-23,129
2017-08-24,101
2017-08-25,132
2017-08-26,298
2017-08-27,228
2017-08-28,138
2017-08-29,130
2017-08-31,144
2017-09-01,105
2017-09-02,175
2017-09-03,162
2017-09-04,202
2017-09-05,158
2017-09-06,111
2017-09-07,112
2017-09-08,114
2017-09-09,437
2017-09-10,225
2017-09-11,146
2017-09-12,109
2017-09-13,128
2017-09-14,126
2017-09-15,99
2017-09-16,134
2017-09-17,124
2017-09-18,128
2017-09-19,83
2017-09-20,77
2017-09-21,79
2017-09-22,86
2017-09-23,104
2017-09-24,96
2017-09-25,138
2017-09-26,333
2017-09-27,183
2017-09-28,152
2017-09-29,60
2017-10-30,113
2017-09-30,76
2017-10-01,131
2017-10-02,83
2017-10-03,79
2017-10-04,82
2017-10-05,72
2017-10-06,103
2017-10-07,82
2017-10-08,129
2017-10-09,96
2017-10-10,100
2017-10-11,315
2017-10-12,144
2017-10-13,166
2017-10-14,104
2017-10-15,86
2017-10-16,88
2017-10-17,98
2017-10-18,91
2017-10-19,93
2017-10-20,91
2017-10-21,88
2017-10-22,141
2017-10-23,122
2017-10-24,121
2017-10-25,96
2017-10-26,95
2017-10-27,149
2017-10-28,75
2017-10-31,85
2017-11-01,65
2017-11-02,57
2017-11-03,112
2017-11-04,83
2017-11-05,116
2017-11-06,106
2017-11-07,91
2017-11-08,450
2017-11-09,276
2017-11-10,356
2017-11-11,118
2017-11-12,97
2017-11-13,79
2017-11-14,79
2017-11-15,119
2017-11-16,84
2017-11-17,101
2017-11-18,181
2017-11-19,178
2017-11-20,70
2017-11-21,102
2017-11-22,86
2017-11-23,68
2017-11-24,89
2017-11-25,63
2017-11-26,81
2017-11-27,66
2017-11-28,177
2017-11-29,116
2017-11-30,82
2017-12-01,106
2017-12-02,53
2017-12-03,98
2017-12-04,89
2017-12-05,79
2017-12-06,66
2017-12-07,73
2017-12-08,81
2017-12-09,111
2017-12-10,132
2017-12-11,78
2017-12-12,41
2017-12-13,250
2017-12-14,154
2017-12-15,98
2017-12-16,85
2017-12-17,111
2017-12-18,112
2017-12-19,96
2017-12-20,78
2017-12-21,69
2017-12-22,103
2017-12-23,65
2017-12-24,112
2017-12-25,64
2017-12-26,58
2017-12-27,55
2017-12-28,196
2017-12-29,135
2017-12-30,114
2017-12-31,67
2018-01-01,75
2018-01-02,56
2018-01-03,74
2018-01-04,48
2018-01-05,70
2018-01-06,73
2018-01-07,68
2018-01-08,57
2018-01-09,39
2018-01-10,148
2018-01-11,85
2018-01-12,81
2018-01-13,56
2018-01-14,53
2018-01-15,44
2018-01-16,42
2018-01-17,69
2018-01-18,66
2018-01-19,68
2018-01-20,65
2018-01-21,89
2018-01-22,164
2018-01-23,89
2018-01-24,90
2018-01-25,58
2018-01-26,69
2018-01-31,57
2018-02-01,37
2018-02-02,60
2018-02-03,74
2018-02-04,46
2018-02-05,42
2018-02-06,25
2018-02-07,40
2018-02-08,40
2018-02-09,45
2018-02-10,161
2018-02-11,74
2018-02-12,39
2018-02-13,41
2018-02-14,38
2018-02-15,47
2018-02-16,40
2018-02-17,42
2018-02-18,67
2018-02-19,68
2018-02-20,49
2018-02-21,40
2018-02-22,32
2018-02-23,175
2018-02-24,115
2018-02-25,110
2018-02-26,51
2018-02-27,62
2018-03-28,36
2018-03-29,62
2018-03-30,42
2018-02-28,131
2018-03-01,102
2018-03-02,76
2018-03-03,32
2018-03-04,40
2018-03-05,49
2018-03-06,23
2018-03-07,35
2018-03-08,28
2018-03-09,52
2018-03-10,74
2018-03-11,45
2018-03-12,46
2018-03-13,33
2018-03-14,27
2018-03-15,134
2018-03-16,91
2018-03-17,69
2018-03-18,25
2018-03-19,35
2018-03-20,29
2018-03-21,24
2018-03-22,40
2018-03-23,32
2018-03-24,37
2018-03-25,56
2018-03-26,147
2018-03-27,48
2018-03-28,20
2018-03-31,74
2018-04-01,50
2018-04-02,60
2018-04-03,41
2018-04-04,59
2018-04-05,32
2018-04-06,38
2018-04-07,24
2018-04-08,62
2018-04-09,37
2018-04-10,41
2018-04-11,36
2018-04-12,79
2018-04-13,62
2018-04-14,45
2018-04-15,18
2018-04-16,29
2018-04-17,24
2018-04-18,78
2018-04-19,23
2018-04-20,37
2018-04-21,39
2018-04-22,48
2018-04-23,49
2018-04-24,36
2018-04-25,36
2018-04-26,90
2018-04-27,46
2018-04-30,25
2018-05-01,30
2018-05-02,41
2018-05-03,52
2018-05-04,40
2018-05-05,13
2018-05-06,106
2018-05-07,71
2018-05-08,32
2018-05-09,33
2018-05-10,38
2018-05-11,37
2018-05-12,25
2018-05-13,49
2018-05-14,28
2018-05-15,66
2018-05-16,58
2018-05-17,35
2018-05-18,40
2018-05-19,27
2018-05-20,51
2018-05-21,65
2018-05-22,29
2018-05-23,37
2018-05-24,28
2018-05-25,51
2018-05-26,28
2018-05-27,25
2018-05-28,24
2018-05-31,47
2018-06-01,31
2018-06-02,37
2018-06-03,43
2018-06-04,14
2018-06-05,30
2018-06-06,25
2018-06-07,20
2018-06-08,18
2018-06-09,47
2018-06-10,28
2018-06-11,17
2018-06-12,16
2018-06-13,43
2018-06-14,52
2018-06-15,48
2018-06-16,31
2018-06-17,27
2018-06-18,18
2018-06-19,18
2018-06-20,21
2018-06-21,30
2018-06-22,32
2018-06-23,8
2018-06-24,9
2018-06-25,21
2018-06-26,25
2018-06-27,20
2018-06-28,16
2018-06-29,22
2018-06-30,27
2018-07-01,28
2018-07-02,14
2018-07-03,15
2018-07-04,34
2018-07-05,32
2018-07-06,20
2018-07-07,16
2018-07-08,25
2018-07-09,11
2018-07-10,33
2018-07-11,43
2018-07-12,36
2018-07-13,18
2018-07-14,11
2018-07-15,31
2018-07-16,9
2018-07-17,21
2018-07-18,39
2018-07-19,25
2018-07-20,43
2018-07-21,15
2018-07-22,17
2018-07-23,36
2018-07-24,40
2018-07-25,14
2018-07-26,13
2018-07-27,26
2018-07-28,16
2018-07-29,19
2018-07-30,18
2018-07-31,23
2018-08-01,20
2018-08-02,17
2018-08-03,23
2018-08-04,12
2018-08-05,39
2018-08-06,34
2018-08-07,8
2018-08-08,13
2018-08-09,16
2018-08-10,27
2018-08-11,10
2018-08-12,19
2018-08-13,17
2018-08-14,43
2018-08-15,22
2018-08-16,28
2018-08-17,12
2018-08-18,12
2018-08-19,11
2018-08-20,6
2018-08-21,13
2018-08-22,9
2018-08-23,14
2018-08-24,14
2018-08-25,11
2018-08-26,40
2018-08-27,17
2018-08-28,12
2018-08-29,24
2018-08-31,15
2018-09-01,16
2018-09-02,13
2018-09-03,25
2018-09-04,10
2018-09-05,7
2018-09-06,13
2018-09-07,6
2018-09-08,24
2018-09-09,43
2018-09-10,37
2018-09-11,25
2018-09-12,21
2018-09-13,16
2018-09-14,20
2018-09-15,18
2018-09-16,10
2018-09-17,22
2018-09-18,25
2018-09-19,11
2018-09-20,11
2018-09-21,6
2018-09-22,17
2018-09-23,9
2018-09-24,33
2018-09-25,15
2018-09-26,12
2018-09-27,19
2018-09-28,14
2018-09-29,28
2018-10-30,18
2018-09-30,22
2018-10-01,8
2018-10-02,13
2018-10-03,18
2018-10-04,16
2018-10-05,24
2018-10-06,6
2018-10-07,12
2018-10-08,8
2018-10-09,16
2018-10-10,20
2018-10-11,19
2018-10-12,13
2018-10-13,8
2018-10-14,19
2018-10-15,9
2018-10-16,9
2018-10-17,9
2018-10-18,12
2018-10-19,18
2018-10-20,12
2018-10-21,11
2018-10-22,5
2018-10-23,10
2018-10-24,14
2018-10-25,12
2018-10-26,6
2018-10-27,11
2018-10-28,33
2018-10-31,7
2018-11-01,12
2018-11-02,9
2018-11-03,6
2018-11-04,6
2018-11-05,7
2018-11-06,10
2018-11-07,31
2018-11-08,28
2018-11-09,29
2018-11-10,16
2018-11-11,15
2018-11-12,13
2018-11-13,13
2018-11-14,18
2018-11-15,21
2018-11-16,30
2018-11-17,8
2018-11-18,10
2018-11-19,9
2018-11-20,51
2018-11-21,30
2018-11-22,14
2018-11-23,16
2018-11-24,20
2018-11-25,28
2018-11-26,7
2018-11-27,8
2018-11-28,13
2018-11-29,15
2018-11-30,9
2018-12-01,8
2018-12-02,5
2018-12-03,8
2018-12-04,9
2018-12-05,15
2018-12-06,15
2018-12-07,4
2018-12-08,15
2018-12-09,12
2018-12-10,3
2018-12-11,4
2018-12-12,7
2018-12-13,8
2018-12-14,8
2018-12-15,40
2018-12-16,18
2018-12-17,5
2018-12-18,5
2018-12-19,10
2018-12-20,14
2018-12-21,9
2018-12-22,3
2018-12-23,20
2018-12-24,12
2018-12-25,6
2018-12-26,19
2018-12-27,8
2018-12-28,21
2018-12-29,10
2018-12-30,10
2018-12-31,9
2019-01-01,7
2019-01-02,13
2019-01-03,15
2019-01-04,13
2019-01-05,9
2019-01-06,14
2019-01-07,10
2019-01-08,5
2019-01-09,6
2019-01-10,8
2019-01-11,12
2019-01-12,21
2019-01-13,13
2019-01-14,10
2019-01-15,5
2019-01-16,14
2019-01-17,13
2019-01-18,18
2019-01-19,10
2019-01-20,6
2019-01-21,32
2019-01-22,14
2019-01-23,15
2019-01-24,12
2019-01-25,16
2019-01-26,7
2019-01-31,12
2019-02-01,19
2019-02-02,28
2019-02-03,14
2019-02-04,9
2019-02-05,12
2019-02-06,12
2019-02-07,15
2019-02-08,15
2019-02-09,14
2019-02-10,13
2019-02-11,11
2019-02-12,6
2019-02-13,5
2019-02-14,11
2019-02-15,9
2019-02-16,5
2019-02-17,6
2019-02-18,17
2019-02-19,15
2019-02-20,12
2019-02-21,6
2019-02-22,6
2019-02-23,25
2019-02-24,17
2019-02-25,18
2019-02-26,8
2019-02-27,7
2019-03-28,7
2019-03-29,12
2019-03-30,15
2019-02-28,28
2019-03-01,7
2019-03-02,8
2019-03-03,5
2019-03-04,14
2019-03-05,12
2019-03-06,9
2019-03-07,13
2019-03-08,7
2019-03-09,12
2019-03-10,5
2019-03-11,20
2019-03-12,16
2019-03-13,15
2019-03-14,7
2019-03-15,16
2019-03-16,15
2019-03-17,9
2019-03-18,10
2019-03-19,6
2019-03-20,22
2019-03-21,12
2019-03-22,11
2019-03-23,4
2019-03-24,14
2019-03-25,26
2019-03-26,13
2019-03-27,6
2019-03-28,15
2019-03-31,35
2019-04-01,24
2019-04-02,22
2019-04-03,8
2019-04-04,17
2019-04-05,14
2019-04-06,12
2019-04-07,9
2019-04-08,17
2019-04-09,22
2019-04-10,11
2019-04-11,21
2019-04-12,16
2019-04-13,6
2019-04-14,14
2019-04-15,8
2019-04-16,13
2019-04-17,4
2019-04-18,24
2019-04-19,17
2019-04-20,12
2019-04-21,12
2019-04-22,18
2019-04-23,10
2019-04-24,9
2019-04-25,20
2019-04-26,15
2019-04-27,22
2019-04-30,4
2019-05-01,2
2019-05-02,4
2019-05-03,8
2019-05-04,5
2019-05-05,3
2019-05-06,6
2019-05-07,6
2019-05-08,14
2019-05-09,13
2019-05-10,2
2019-05-11,5
2019-05-12,7
2019-05-13,16
2019-05-14,8
2019-05-15,17
2019-05-16,15
2019-05-17,9
2019-05-18,5
2019-05-19,7
2019-05-20,6
2019-05-21,15
2019-05-22,14
2019-05-23,10
2019-05-24,7
2019-05-25,17
2019-05-26,5
2019-05-27,7
2019-05-28,7
2019-05-31,7
2019-06-01,7
2019-06-02,9
2019-06-03,4
