date,volume_ww
2018-11-29,2030
2018-12-30,1011
2018-11-30,1231
2018-12-01,953
2018-12-02,1162
2018-12-03,708
2018-12-04,697
2018-12-05,3287
2018-12-06,3478
2018-12-07,2157
2018-12-08,1862
2018-12-09,2565
2018-12-10,940
2018-12-11,1654
2018-12-12,2064
2018-12-13,1704
2018-12-14,1506
2018-12-15,1382
2018-12-16,1346
2018-12-17,1853
2018-12-18,6423
2018-12-19,3658
2018-12-20,1747
2018-12-21,1610
2018-12-22,1939
2018-12-23,4889
2018-12-24,1520
2018-12-25,1331
2018-12-26,2179
2018-12-27,1715
2018-12-28,1140
2018-12-29,1458
2018-12-30,1035
2018-12-31,1468
2019-01-01,1522
2019-01-02,1973
2019-01-03,2232
2019-01-04,1356
2019-01-05,1195
2019-01-06,2614
2019-01-07,869
2019-01-08,1504
2019-01-09,1728
2019-01-10,1121
2019-01-11,1299
2019-01-12,6033
2019-01-13,2639
2019-01-14,1207
2019-01-15,1307
2019-01-16,2152
2019-01-17,3206
2019-01-18,1761
2019-01-19,1595
2019-01-20,4997
2019-01-21,1842
2019-01-22,2117
2019-01-23,2278
2019-01-24,1775
2019-01-25,3520
2019-01-26,2423
2019-01-27,1599
2019-01-31,1271
2019-02-01,1040
2019-02-02,1782
2019-02-03,2089
2019-02-04,1207
2019-02-05,1136
2019-02-06,913
2019-02-07,3123
2019-02-08,723
2019-02-09,1641
2019-02-10,1621
2019-02-11,1733
2019-02-12,2990
2019-02-13,2566
2019-02-14,2208
2019-02-15,2539
2019-02-16,3104
2019-02-17,3311
2019-02-18,2548
2019-02-19,1530
2019-02-20,1414
2019-02-21,4443
2019-02-22,2454
2019-02-23,1947
2019-02-24,1876
2019-02-25,1871
2019-02-26,1010
2019-02-27,3517
2019-03-28,3059
2019-03-29,1919
2019-03-30,2469
2019-02-28,1588
2019-03-01,2626
2019-03-02,2974
2019-03-03,1200
2019-03-04,3070
2019-03-05,2250
2019-03-06,816
2019-03-07,2534
2019-03-08,2219
2019-03-09,1541
2019-03-10,1547
2019-03-11,1709
2019-03-12,2380
2019-03-13,1400
2019-03-14,1085
2019-03-15,1145
2019-03-16,1094
2019-03-17,962
2019-03-18,3373
2019-03-19,3843
2019-03-20,1789
2019-03-21,1855
2019-03-22,5852
2019-03-23,3253
2019-03-24,1982
2019-03-25,2046
2019-03-26,1185
2019-03-27,1318
2019-03-28,2359
2019-03-29,2352
2019-03-31,4572
2019-04-01,2421
2019-04-02,3337
2019-04-03,1635
2019-04-04,999
2019-04-05,1232
2019-04-06,675
2019-04-07,1280
2019-04-08,1237
2019-04-09,1759
2019-04-10,1286
2019-04-11,2993
2019-04-12,2317
2019-04-13,961
2019-04-14,1154
2019-04-15,3532
2019-04-16,4330
2019-04-17,1860
2019-04-18,1415
2019-04-19,1520
2019-04-20,2426
2019-04-21,1999
2019-04-22,1827
2019-04-23,1122
2019-04-24,1652
2019-04-25,2306
2019-04-26,1527
2019-04-27,861
2019-04-28,1576
2019-04-29,3322
2019-05-30,2761
2019-04-30,3789
2019-05-01,3226
2019-05-02,1741
2019-05-03,1127
2019-05-04,1720
2019-05-05,1752
2019-05-06,1725
2019-05-07,1710
2019-05-08,1926
2019-05-09,2683
2019-05-10,1829
2019-05-11,2822
2019-05-12,2552
2019-05-13,2278
2019-05-14,2094
2019-05-15,1388
2019-05-16,1324
2019-05-17,893
2019-05-18,2321
2019-05-19,2476
2019-05-20,1981
2019-05-21,2616
2019-05-22,1625
2019-05-23,1639
2019-05-24,1430
2019-05-25,1704
2019-05-26,2538
2019-05-27,2734
2019-05-28,929
2019-05-29,1692
2019-05-31,1521
2019-06-01,1535
2019-06-02,832
2019-06-03,1214
2019-06-04,2076
2019-06-05,1346
2019-06-06,1574
2019-06-07,1059
2019-06-08,1212
2019-06-09,1837
2019-06-10,1805
2019-06-11,2072
2019-06-12,1504
2019-06-13,1557
2019-06-14,1217
2019-06-15,1084
2019-06-16,1232
2019-06-17,1036
2019-06-18,1452
2019-06-19,2212
2019-06-20,3006
2019-06-21,2481
2019-06-22,1003
2019-06-23,1082
2019-06-24,1277
2019-06-25,1469
2019-06-26,704
2019-06-27,2367
2019-06-28,1553
2019-06-29,1228
2019-07-30,1907
2019-06-30,2196
2019-07-01,738
2019-07-02,1062
2019-07-03,1533
2019-07-04,872
2019-07-05,1001
2019-07-06,1032
2019-07-07,813
2019-07-08,1454
2019-07-09,1436
2019-07-10,1859
2019-07-11,2181
2019-07-12,1338
2019-07-13,1263
2019-07-14,1206
2019-07-15,1187
2019-07-16,1056
2019-07-17,1374
2019-07-18,1673
2019-07-19,2131
2019-07-20,2910
2019-07-21,1407
2019-07-22,1427
2019-07-23,623
2019-07-24,899
2019-07-25,1207
2019-07-26,935
2019-07-27,1251
2019-07-28,1902
2019-07-29,1891
2019-07-30,2723
2019-07-31,814
2019-08-01,2087
2019-08-02,1171
2019-08-03,1039
2019-08-04,708
2019-08-05,2187
2019-08-06,1203
2019-08-07,3422
2019-08-08,2028
2019-08-09,3227
2019-08-10,988
2019-08-11,756
2019-08-12,895
2019-08-13,671
2019-08-14,1175
2019-08-15,1543
2019-08-16,992
2019-08-17,991
2019-08-18,815
2019-08-19,1930
2019-08-20,2207
2019-08-21,2502
2019-08-22,652
2019-08-23,1158
2019-08-24,509
2019-08-25,1091
2019-08-26,1619
2019-08-27,1782
2019-08-28,1551
2019-08-29,1686
2019-08-31,1052
2019-09-01,770
2019-09-02,638
2019-09-03,2231
2019-09-04,1956
2019-09-05,1450
2019-09-06,1451
2019-09-07,1194
2019-09-08,1746
2019-09-09,1765
2019-09-10,1337
2019-09-11,1226
2019-09-12,1611
2019-09-13,1742
2019-09-14,1057
2019-09-15,1225
2019-09-16,1242
2019-09-17,2027
2019-09-18,1489
2019-09-19,2445
2019-09-20,1068
2019-09-21,738
2019-09-22,1084
2019-09-23,748
2019-09-24,1908
2019-09-25,1441
2019-09-26,1500
2019-09-27,1169
2019-09-28,1497
2019-09-29,1690
2019-10-30,982
2019-09-30,1166
2019-10-01,796
2019-10-02,1096
2019-10-03,756
2019-10-04,633
2019-10-05,1317
2019-10-06,1359
2019-10-07,1836
2019-10-08,1596
2019-10-09,799
2019-10-10,1047
2019-10-11,1394
2019-10-12,1145
2019-10-13,846
2019-10-14,1785
2019-10-15,2239
2019-10-16,998
2019-10-17,2094
2019-10-18,1019
2019-10-19,1005
2019-10-20,758
2019-10-21,936
2019-10-22,624
2019-10-23,959
2019-10-24,840
2019-10-25,1262
2019-10-26,1055
2019-10-27,1297
2019-10-28,2778
2019-10-29,823
2019-10-31,1146
2019-11-01,567
2019-11-02,737
2019-11-03,461
2019-11-04,507
2019-11-05,598
2019-11-06,883
2019-11-07,1395
2019-11-08,2246
2019-11-09,822
2019-11-10,1011
2019-11-11,472
2019-11-12,1592
2019-11-13,1066
2019-11-14,2148
2019-11-15,1726
2019-11-16,1919
2019-11-17,2834
2019-11-18,2746
2019-11-19,612
2019-11-20,622
2019-11-21,686
2019-11-22,1058
2019-11-23,526
2019-11-24,568
2019-11-25,611
2019-11-26,1972
2019-11-27,815
2019-11-28,1955
2019-11-29,916
2019-12-30,749
2019-11-30,928
2019-12-01,514
2019-12-02,563
2019-12-03,753
2019-12-04,570
2019-12-05,1549
2019-12-06,944
2019-12-07,1050
2019-12-08,661
2019-12-09,406
2019-12-10,544
2019-12-11,684
2019-12-12,678
2019-12-13,570
2019-12-14,590
2019-12-15,735
2019-12-16,649
2019-12-17,709
2019-12-18,2486
2019-12-19,1405
2019-12-20,331
2019-12-21,695
2019-12-22,1293
2019-12-23,826
2019-12-24,636
2019-12-25,1403
2019-12-26,1747
2019-12-27,1737
2019-12-28,870
2019-12-29,891
2019-12-30,622
2019-12-31,657
2020-01-01,817
2020-01-02,1058
2020-01-03,1261
2020-01-04,758
2020-01-05,736
2020-01-06,1367
2020-01-07,871
2020-01-08,597
2020-01-09,1131
2020-01-10,1083
2020-01-11,895
2020-01-12,1569
2020-01-13,2086
2020-01-14,968
2020-01-15,1030
2020-01-16,647
2020-01-17,895
2020-01-18,1370
2020-01-19,582
2020-01-20,950
2020-01-21,737
2020-01-22,747
2020-01-23,671
2020-01-24,971
2020-01-25,1975
2020-01-26,1047
2020-01-27,898
2020-01-28,909
2020-01-31,688
2020-02-01,1212
2020-02-02,666
2020-02-03,960
2020-02-04,1230
2020-02-05,605
2020-02-06,1236
2020-02-07,1168
2020-02-08,495
2020-02-09,1078
2020-02-10,704
2020-02-11,1091
2020-02-12,1177
2020-02-13,979
2020-02-14,586
2020-02-15,784
2020-02-16,909
2020-02-17,1379
2020-02-18,644
2020-02-19,465
2020-02-20,854
2020-02-21,861
2020-02-22,907
2020-02-23,711
2020-02-24,619
2020-02-25,1067
2020-02-26,1733
2020-02-27,1202
2020-02-28,606
2020-03-29,638
2020-03-30,385
2020-02-29,190
2020-03-01,655
2020-03-02,702
2020-03-03,649
2020-03-04,426
2020-03-05,759
2020-03-06,1094
2020-03-07,848
2020-03-08,258
2020-03-09,502
2020-03-10,776
2020-03-11,864
2020-03-12,941
2020-03-13,827
2020-03-14,597
2020-03-15,299
2020-03-16,1059
2020-03-17,536
2020-03-18,1194
2020-03-19,293
2020-03-20,607
2020-03-21,1476
2020-03-22,1207
2020-03-23,682
2020-03-24,721
2020-03-25,610
2020-03-26,659
2020-03-27,463
2020-03-28,485
2020-03-29,602
2020-03-31,390
2020-04-01,298
2020-04-02,761
2020-04-03,1051
2020-04-04,266
2020-04-05,437
2020-04-06,541
2020-04-07,437
2020-04-08,333
2020-04-09,965
2020-04-10,596
2020-04-11,679
2020-04-12,361
2020-04-13,418
2020-04-14,365
2020-04-15,837
2020-04-16,985
2020-04-17,1486
2020-04-18,349
2020-04-19,312
2020-04-20,275
2020-04-21,516
2020-04-22,562
2020-04-23,805
2020-04-24,1496
2020-04-25,1164
2020-04-26,464
2020-04-27,646
2020-04-28,608
2020-04-29,873
2020-05-30,1614
2020-04-30,1485
2020-05-01,518
2020-05-02,856
2020-05-03,1023
2020-05-04,765
2020-05-05,1227
2020-05-06,1991
2020-05-07,868
2020-05-08,732
2020-05-09,629
2020-05-10,428
2020-05-11,1200
2020-05-12,1836
2020-05-13,1227
2020-05-14,842
2020-05-15,791
2020-05-16,465
2020-05-17,1314
2020-05-18,697
2020-05-19,495
2020-05-20,956
2020-05-21,880
2020-05-22,672
2020-05-23,720
2020-05-24,1186
2020-05-25,1644
2020-05-26,1574
2020-05-27,918
2020-05-28,291
2020-05-29,746
2020-05-31,662
2020-06-01,740
2020-06-02,823
2020-06-03,1337
2020-06-04,1702
2020-06-05,1306
2020-06-06,524
2020-06-07,661
2020-06-08,199
2020-06-09,496
2020-06-10,322
2020-06-11,1295
2020-06-12,741
2020-06-13,1015
2020-06-14,648
2020-06-15,1361
2020-06-16,396
2020-06-17,977
2020-06-18,619
2020-06-19,832
2020-06-20,744
2020-06-21,838
2020-06-22,827
2020-06-23,594
2020-06-24,600
2020-06-25,1304
2020-06-26,512
2020-06-27,1296
2020-06-28,355
2020-06-29,654
2020-07-30,445
2020-06-30,922
2020-07-01,686
2020-07-02,577
2020-07-03,858
2020-07-04,839
2020-07-05,569
2020-07-06,548
2020-07-07,440
2020-07-08,1038
2020-07-09,507
2020-07-10,507
2020-07-11,827
2020-07-12,673
2020-07-13,955
2020-07-14,1149
2020-07-15,829
2020-07-16,486
2020-07-17,546
2020-07-18,450
2020-07-19,1011
2020-07-20,1156
2020-07-21,494
2020-07-22,932
2020-07-23,574
2020-07-24,466
2020-07-25,561
2020-07-26,457
2020-07-27,440
2020-07-28,1274
2020-07-29,769
2020-07-30,682
2020-07-31,598
2020-08-01,1002
2020-08-02,1227
2020-08-03,704
2020-08-04,705
2020-08-05,2966
2020-08-06,700
2020-08-07,861
2020-08-08,595
2020-08-09,412
2020-08-10,1004
2020-08-11,629
2020-08-12,632
2020-08-13,941
2020-08-14,548
2020-08-15,1265
2020-08-16,571
2020-08-17,583
2020-08-18,1137
2020-08-19,1030
2020-08-20,1236
2020-08-21,1230
2020-08-22,831
2020-08-23,1137
2020-08-24,1048
2020-08-25,760
2020-08-26,824
2020-08-27,732
2020-08-28,722
2020-08-29,297
2020-08-31,521
2020-09-01,742
2020-09-02,789
2020-09-03,1758
2020-09-04,1478
2020-09-05,553
2020-09-06,1066
2020-09-07,560
2020-09-08,735
2020-09-09,1048
2020-09-10,1342
2020-09-11,2678
2020-09-12,1745
2020-09-13,2059
2020-09-14,2226
2020-09-15,719
2020-09-16,820
2020-09-17,646
2020-09-18,560
2020-09-19,970
2020-09-20,922
2020-09-21,651
2020-09-22,1113
2020-09-23,695
2020-09-24,1522
2020-09-25,948
2020-09-26,678
2020-09-27,845
2020-09-28,506
2020-09-29,718
2020-10-30,1170
2020-09-30,1311
2020-10-01,1221
2020-10-02,975
2020-10-03,736
2020-10-04,416
2020-10-05,746
2020-10-06,884
2020-10-07,1471
2020-10-08,1635
2020-10-09,1145
2020-10-10,711
2020-10-11,887
2020-10-12,1300
2020-10-13,549
2020-10-14,1314
2020-10-15,757
2020-10-16,668
2020-10-17,637
2020-10-18,431
2020-10-19,876
2020-10-20,771
2020-10-21,1072
2020-10-22,1025
2020-10-23,797
2020-10-24,1067
2020-10-25,440
2020-10-26,487
2020-10-27,455
2020-10-28,1146
2020-10-29,796
2020-10-31,962
2020-11-01,974
2020-11-02,1211
2020-11-03,1025
2020-11-04,524
2020-11-05,625
2020-11-06,669
2020-11-07,785
2020-11-08,480
2020-11-09,775
2020-11-10,1079
2020-11-11,820
2020-11-12,1214
2020-11-13,897
2020-11-14,655
2020-11-15,496
2020-11-16,208
2020-11-17,1214
2020-11-18,876
2020-11-19,771
2020-11-20,882
2020-11-21,970
2020-11-22,867
2020-11-23,910
2020-11-24,481
2020-11-25,646
2020-11-26,1534
2020-11-27,796
2020-11-28,435
2020-11-29,1119
2020-12-30,592
2020-11-30,1134
2020-12-01,1203
2020-12-02,804
2020-12-03,549
2020-12-04,281
2020-12-05,1407
2020-12-06,729
2020-12-07,908
2020-12-08,523
2020-12-09,747
2020-12-10,883
2020-12-11,934
2020-12-12,448
2020-12-13,275
2020-12-14,610
2020-12-15,433
2020-12-16,548
2020-12-17,591
2020-12-18,798
2020-12-19,604
2020-12-20,565
2020-12-21,591
2020-12-22,1066
2020-12-23,1609
2020-12-24,624
2020-12-25,631
2020-12-26,575
2020-12-27,409
2020-12-28,799
2020-12-29,514
2020-12-30,727
2020-12-31,1216
2021-01-01,603
2021-01-02,1200
2021-01-03,666
2021-01-04,725
2021-01-05,874
2021-01-06,802
2021-01-07,617
2021-01-08,672
2021-01-09,601
2021-01-10,793
2021-01-11,324
2021-01-12,901
2021-01-13,909
2021-01-14,1006
2021-01-15,1233
2021-01-16,456
2021-01-17,1022
2021-01-18,752
2021-01-19,526
2021-01-20,1876
2021-01-21,779
2021-01-22,528
2021-01-23,327
2021-01-24,377
2021-01-25,797
2021-01-26,419
2021-01-27,761
2021-01-31,938
2021-02-01,436
2021-02-02,792
2021-02-03,386
2021-02-04,668
2021-02-05,725
2021-02-06,551
2021-02-07,1040
2021-02-08,376
2021-02-09,317
2021-02-10,282
2021-02-11,208
2021-02-12,690
2021-02-13,839
2021-02-14,749
2021-02-15,337
2021-02-16,585
2021-02-17,281
2021-02-18,746
2021-02-19,197
2021-02-20,271
2021-02-21,1172
2021-02-22,429
2021-02-23,804
2021-02-24,634
2021-02-25,442
2021-02-26,433
2021-02-27,780
2021-03-28,1109
2021-03-29,603
2021-03-30,703
2021-02-28,589
2021-03-01,422
2021-03-02,890
2021-03-03,768
2021-03-04,650
2021-03-05,314
2021-03-06,433
2021-03-07,946
2021-03-08,404
2021-03-09,524
2021-03-10,962
2021-03-11,622
2021-03-12,738
2021-03-13,436
2021-03-14,199
2021-03-15,540
2021-03-16,253
2021-03-17,574
2021-03-18,942
2021-03-19,894
2021-03-20,498
2021-03-21,437
2021-03-22,1542
2021-03-23,689
2021-03-24,820
2021-03-25,748
2021-03-26,506
2021-03-27,1024
2021-03-28,739
2021-03-29,496
2021-03-31,1111
2021-04-01,896
2021-04-02,574
2021-04-03,595
2021-04-04,631
2021-04-05,491
2021-04-06,537
2021-04-07,483
2021-04-08,702
2021-04-09,846
2021-04-10,1112
2021-04-11,401
2021-04-12,469
2021-04-13,636
2021-04-14,577
2021-04-15,840
2021-04-16,660
2021-04-17,236
2021-04-18,685
2021-04-19,508
2021-04-20,432
2021-04-21,466
2021-04-22,982
2021-04-23,409
2021-04-24,164
2021-04-25,889
2021-04-26,988
2021-04-27,746
2021-04-28,618
2021-04-29,1217
2021-05-30,1018
2021-04-30,1531
2021-05-01,906
2021-05-02,907
2021-05-03,513
2021-05-04,801
2021-05-05,1135
2021-05-06,1283
2021-05-07,977
2021-05-08,557
2021-05-09,888
2021-05-10,1001
2021-05-11,768
2021-05-12,965
2021-05-13,580
2021-05-14,942
2021-05-15,271
2021-05-16,604
2021-05-17,447
2021-05-18,598
2021-05-19,640
2021-05-20,227
2021-05-21,607
2021-05-22,458
2021-05-23,586
2021-05-24,1112
2021-05-25,781
2021-05-26,1557
2021-05-27,962
2021-05-28,638
2021-05-29,1052
2021-05-31,998
2021-06-01,214
2021-06-02,371
2021-06-03,680
2021-06-04,1188
2021-06-05,461
2021-06-06,634
2021-06-07,840
2021-06-08,470
2021-06-09,1370
2021-06-10,769
2021-06-11,778
2021-06-12,667
2021-06-13,729
2021-06-14,1668
2021-06-15,768
2021-06-16,646
2021-06-17,516
2021-06-18,891
2021-06-19,1704
2021-06-20,757
2021-06-21,611
2021-06-22,420
2021-06-23,290
2021-06-24,389
2021-06-25,606
2021-06-26,912
2021-06-27,604
2021-06-28,459
2021-06-29,775
2021-07-30,697
2021-06-30,590
2021-07-01,521
2021-07-02,319
2021-07-03,1019
2021-07-04,1238
2021-07-05,572
2021-07-06,1658
2021-07-07,1148
2021-07-08,964
2021-07-09,1238
2021-07-10,280
2021-07-11,857
2021-07-12,549
2021-07-13,479
2021-07-14,361
2021-07-15,772
2021-07-16,314
2021-07-17,737
2021-07-18,651
2021-07-19,400
2021-07-20,373
2021-07-21,332
2021-07-22,271
2021-07-23,810
2021-07-24,437
2021-07-25,784
2021-07-26,217
2021-07-27,491
2021-07-28,712
2021-07-29,468
2021-07-30,386
2021-07-31,549
2021-08-01,730
2021-08-02,556
2021-08-03,523
2021-08-04,717
2021-08-05,1305
2021-08-06,391
2021-08-07,989
2021-08-08,557
2021-08-09,423
2021-08-10,220
2021-08-11,179
2021-08-12,695
2021-08-13,326
2021-08-14,622
2021-08-15,539
2021-08-16,630
2021-08-17,518
2021-08-18,818
2021-08-19,276
2021-08-20,785
2021-08-21,438
2021-08-22,199
2021-08-23,592
2021-08-24,519
2021-08-25,265
2021-08-26,495
2021-08-27,510
2021-08-28,782
2021-08-29,571
2021-08-31,372
2021-09-01,217
2021-09-02,407
2021-09-03,942
2021-09-04,719
2021-09-05,607
2021-09-06,332
2021-09-07,513
2021-09-08,237
2021-09-09,184
2021-09-10,197
2021-09-11,360
2021-09-12,629
2021-09-13,480
2021-09-14,689
2021-09-15,734
2021-09-16,1141
2021-09-17,561
2021-09-18,601
2021-09-19,322
2021-09-20,111
2021-09-21,168
2021-09-22,854
2021-09-23,609
2021-09-24,924
2021-09-25,690
2021-09-26,624
2021-09-27,731
2021-09-28,518
2021-09-29,359
2021-10-30,514
2021-09-30,1643
2021-10-01,746
2021-10-02,388
2021-10-03,584
2021-10-04,302
2021-10-05,1030
2021-10-06,778
2021-10-07,991
2021-10-08,578
2021-10-09,617
2021-10-10,437
2021-10-11,627
2021-10-12,418
2021-10-13,959
2021-10-14,711
2021-10-15,806
2021-10-16,695
2021-10-17,613
2021-10-18,49
2021-10-19,290
2021-10-20,316
2021-10-21,432
2021-10-22,1060
2021-10-23,285
2021-10-24,285
2021-10-25,202
2021-10-26,768
2021-10-27,807
2021-10-28,488
2021-10-29,436
2021-10-31,355
2021-11-01,360
2021-11-02,500
2021-11-03,711
2021-11-04,758
2021-11-05,225
2021-11-06,662
2021-11-07,873
2021-11-08,210
2021-11-09,363
2021-11-10,566
2021-11-11,314
2021-11-12,731
2021-11-13,181
2021-11-14,377
2021-11-15,270
2021-11-16,227
2021-11-17,429
2021-11-18,186
2021-11-19,476
2021-11-20,280
2021-11-21,573
2021-11-22,252
2021-11-23,637
2021-11-24,557
2021-11-25,482
2021-11-26,622
2021-11-27,342
2021-11-28,127
2021-11-29,525
2021-12-30,413
2021-11-30,551
2021-12-01,513
2021-12-02,345
2021-12-03,636
2021-12-04,545
2021-12-05,548
2021-12-06,545
2021-12-07,475
2021-12-08,282
2021-12-09,397
2021-12-10,572
2021-12-11,449
2021-12-12,329
2021-12-13,305
2021-12-14,400
2021-12-15,209
2021-12-16,331
2021-12-17,474
2021-12-18,696
2021-12-19,330
2021-12-20,115
2021-12-21,348
2021-12-22,1280
2021-12-23,255
2021-12-24,463
2021-12-25,479
2021-12-26,197
2021-12-27,224
2021-12-28,313
2021-12-29,349
2021-12-30,189
2021-12-31,199
2022-01-01,352
2022-01-02,405
2022-01-03,442
2022-01-04,256
2022-01-05,266
2022-01-06,280
2022-01-07,390
2022-01-08,207
2022-01-09,135
2022-01-10,156
2022-01-11,93
2022-01-12,440
2022-01-13,662
2022-01-14,256
2022-01-15,398
2022-01-16,135
2022-01-17,296
2022-01-18,279
2022-01-19,269
2022-01-20,298
2022-01-21,647
2022-01-22,154
2022-01-23,134
2022-01-24,370
2022-01-25,397
2022-01-26,402
2022-01-27,412
2022-01-31,520
2022-02-01,284
2022-02-02,363
2022-02-03,732
2022-02-04,196
2022-02-05,612
2022-02-06,438
2022-02-07,1021
2022-02-08,235
2022-02-09,138
2022-02-10,314
2022-02-11,327
2022-02-12,729
2022-02-13,334
2022-02-14,783
2022-02-15,260
2022-02-16,362
2022-02-17,718
2022-02-18,285
2022-02-19,251
2022-02-20,201
2022-02-21,959
2022-02-22,286
2022-02-23,288
2022-02-24,531
2022-02-25,235
2022-02-26,265
2022-02-27,949
2022-03-28,501
2022-03-29,266
2022-03-30,341
2022-02-28,254
2022-03-01,396
2022-03-02,520
2022-03-03,636
2022-03-04,386
2022-03-05,116
2022-03-06,246
2022-03-07,520
2022-03-08,207
2022-03-09,236
2022-03-10,345
2022-03-11,190
2022-03-12,276
2022-03-13,314
2022-03-14,736
2022-03-15,320
2022-03-16,344
2022-03-17,305
2022-03-18,276
2022-03-19,440
2022-03-20,397
2022-03-21,818
2022-03-22,550
2022-03-23,597
2022-03-24,607
2022-03-25,244
2022-03-26,393
2022-03-27,443
2022-03-28,192
2022-03-29,209
2022-03-31,1492
2022-04-01,1129
2022-04-02,754
2022-04-03,513
2022-04-04,253
2022-04-05,326
2022-04-06,515
2022-04-07,137
2022-04-08,254
2022-04-09,210
2022-04-10,265
2022-04-11,406
2022-04-12,593
2022-04-13,877
2022-04-14,187
2022-04-15,509
2022-04-16,549
2022-04-17,240
2022-04-18,242
2022-04-19,175
2022-04-20,457
2022-04-21,386
2022-04-22,364
2022-04-23,428
2022-04-24,117
2022-04-25,617
2022-04-26,490
2022-04-27,135
2022-04-28,302
2022-04-29,680
2022-05-30,742
2022-04-30,696
2022-05-01,663
2022-05-02,491
2022-05-03,398
2022-05-04,1576
2022-05-05,791
2022-05-06,601
2022-05-07,281
2022-05-08,262
2022-05-09,524
2022-05-10,205
2022-05-11,406
2022-05-12,409
2022-05-13,204
2022-05-14,424
2022-05-15,465
2022-05-16,285
2022-05-17,179
2022-05-18,488
2022-05-19,430
2022-05-20,276
2022-05-21,554
2022-05-22,403
2022-05-23,501
2022-05-24,441
2022-05-25,172
2022-05-26,646
2022-05-27,385
2022-05-28,364
2022-05-29,330
2022-05-31,408
2022-06-01,209
2022-06-02,118
2022-06-03,484
2022-06-04,178
2022-06-05,543
2022-06-06,294
2022-06-07,70
2022-06-08,71
2022-06-09,195
2022-06-10,238
2022-06-11,215
2022-06-12,263
2022-06-13,591
2022-06-14,347
2022-06-15,184
2022-06-16,181
2022-06-17,170
2022-06-18,133
2022-06-19,194
2022-06-20,386
2022-06-21,264
2022-06-22,309
2022-06-23,572
2022-06-24,179
2022-06-25,148
2022-06-26,219
2022-06-27,305
2022-06-28,444
2022-06-29,313
2022-07-30,159
2022-06-30,912
2022-07-01,262
2022-07-02,920
2022-07-03,568
2022-07-04,504
2022-07-05,123
2022-07-06,730
2022-07-07,170
2022-07-08,250
2022-07-09,407
2022-07-10,206
2022-07-11,446
2022-07-12,299
2022-07-13,707
2022-07-14,570
2022-07-15,345
2022-07-16,255
2022-07-17,260
2022-07-18,611
2022-07-19,474
2022-07-20,376
2022-07-21,479
2022-07-22,567
2022-07-23,719
2022-07-24,142
2022-07-25,243
2022-07-26,344
2022-07-27,139
2022-07-28,203
2022-07-29,439
2022-07-30,332
2022-07-31,252
2022-08-01,406
2022-08-02,99
2022-08-03,200
2022-08-04,156
2022-08-05,325
2022-08-06,109
2022-08-07,877
2022-08-08,178
2022-08-09,365
2022-08-10,558
2022-08-11,168
2022-08-12,428
2022-08-13,861
2022-08-14,279
2022-08-15,145
2022-08-16,179
2022-08-17,160
2022-08-18,127
2022-08-19,311
2022-08-20,197
2022-08-21,466
2022-08-22,182
2022-08-23,176
2022-08-24,30
2022-08-25,38
2022-08-26,320
2022-08-27,266
2022-08-28,309
2022-08-29,510
2022-08-31,638
2022-09-01,1273
2022-09-02,354
2022-09-03,504
2022-09-04,209
2022-09-05,28
2022-09-06,231
2022-09-07,197
2022-09-08,227
2022-09-09,166
2022-09-10,259
2022-09-11,445
2022-09-12,394
2022-09-13,87
2022-09-14,242
2022-09-15,43
2022-09-16,73
2022-09-17,271
2022-09-18,55
2022-09-19,257
2022-09-20,245
2022-09-21,91
2022-09-22,210
2022-09-23,147
2022-09-24,210
2022-09-25,194
2022-09-26,72
2022-09-27,57
2022-09-28,250
2022-09-29,111
2022-10-30,119
2022-09-30,275
2022-10-01,61
2022-10-02,109
2022-10-03,203
2022-10-04,116
2022-10-05,150
2022-10-06,787
2022-10-07,219
2022-10-08,434
2022-10-09,210
2022-10-10,275
2022-10-11,154
2022-10-12,162
2022-10-13,162
2022-10-14,222
2022-10-15,109
2022-10-16,106
2022-10-17,162
2022-10-18,21
2022-10-19,145
2022-10-20,169
2022-10-21,197
2022-10-22,186
2022-10-23,86
2022-10-24,83
2022-10-25,17
2022-10-26,329
2022-10-27,272
2022-10-28,207
2022-10-29,203
2022-10-31,508
2022-11-01,169
2022-11-02,145
2022-11-03,264
2022-11-04,124
2022-11-05,160
2022-11-06,154
2022-11-07,89
2022-11-08,137
2022-11-09,223
2022-11-10,132
2022-11-11,21
2022-11-12,66
2022-11-13,437
2022-11-14,336
2022-11-15,77
2022-11-16,100
2022-11-17,388
2022-11-18,403
2022-11-19,236
2022-11-20,96
2022-11-21,137
2022-11-22,38
2022-11-23,51
2022-11-24,20
2022-11-25,45
2022-11-26,333
2022-11-27,225
2022-11-28,67
2022-11-29,568
2022-12-30,257
2022-11-30,105
2022-12-01,107
2022-12-02,132
2022-12-03,149
2022-12-04,168
2022-12-05,114
2022-12-06,585
2022-12-07,306
2022-12-08,488
2022-12-09,226
2022-12-10,261
2022-12-11,134
2022-12-12,118
2022-12-13,43
2022-12-14,107
2022-12-15,64
2022-12-16,37
2022-12-17,158
2022-12-18,87
2022-12-19,141
2022-12-20,253
2022-12-21,88
2022-12-22,200
2022-12-23,315
2022-12-24,173
2022-12-25,94
2022-12-26,242
2022-12-27,81
2022-12-28,90
2022-12-29,61
2022-12-30,213
2022-12-31,230