date,revenue_na,revenue_sa,revenue_eu,revenue_af,revenue_as,revenue_au,revenue_ww
2020-09-19,0.00,0.00,0.00,0.00,0.00,0.00,878.20
2020-09-20,0.00,0.00,0.00,0.00,0.00,0.00,761.95
2020-09-21,0.00,0.00,0.00,0.00,0.00,0.00,835.49
2020-09-22,0.00,0.00,0.00,0.00,0.00,0.00,928.42
2020-09-23,0.00,0.00,0.00,0.00,0.00,0.00,587.66
2020-09-24,0.00,0.00,0.00,0.00,0.00,0.00,789.94
2020-09-25,0.00,0.00,0.00,0.00,0.00,0.00,685.71
2020-09-26,0.00,0.00,0.00,0.00,0.00,0.00,556.30
2020-09-27,0.00,0.00,0.00,0.00,0.00,0.00,594.01
2020-09-28,0.00,0.00,0.00,0.00,0.00,0.00,514.33
2020-09-29,0.00,0.00,0.00,0.00,0.00,0.00,515.56
2020-09-30,0.00,0.00,0.00,0.00,0.00,0.00,200.70
2020-10-01,0.00,0.00,0.00,0.00,0.00,0.00,333.73
2020-10-02,0.00,0.00,0.00,0.00,0.00,0.00,565.35
2020-10-03,0.00,0.00,0.00,0.00,0.00,0.00,535.30
2020-10-04,0.00,0.00,0.00,0.00,0.00,0.00,1249.70
2020-10-05,0.00,0.00,0.00,0.00,0.00,0.00,1007.66
2020-10-06,0.00,0.00,0.00,0.00,0.00,0.00,396.54
2020-10-07,0.00,0.00,0.00,0.00,0.00,0.00,722.79
2020-10-08,0.00,0.00,0.00,0.00,0.00,0.00,402.93
2020-10-09,0.00,0.00,0.00,0.00,0.00,0.00,482.71
2020-10-10,0.00,0.00,0.00,0.00,0.00,0.00,743.08
2020-10-11,0.00,0.00,0.00,0.00,0.00,0.00,973.25
2020-10-12,0.00,0.00,0.00,0.00,0.00,0.00,1834.11
2020-10-13,0.00,0.00,0.00,0.00,0.00,0.00,1206.00
2020-10-14,0.00,0.00,0.00,0.00,0.00,0.00,1444.23
2020-10-15,0.00,0.00,0.00,0.00,0.00,0.00,1592.73
2020-10-16,0.00,0.00,0.00,0.00,0.00,0.00,466.70
2020-10-17,0.00,0.00,0.00,0.00,0.00,0.00,605.28
2020-10-18,0.00,0.00,0.00,0.00,0.00,0.00,447.04
2020-10-19,0.00,0.00,0.00,0.00,0.00,0.00,382.70
2020-10-20,0.00,0.00,0.00,0.00,0.00,0.00,679.20
2020-10-21,0.00,0.00,0.00,0.00,0.00,0.00,656.29
2020-10-22,0.00,0.00,0.00,0.00,0.00,0.00,501.66
2020-10-23,0.00,0.00,0.00,0.00,0.00,0.00,813.78
2020-10-24,0.00,0.00,0.00,0.00,0.00,0.00,535.18
2020-10-25,0.00,0.00,0.00,0.00,0.00,0.00,1084.48
2020-10-26,0.00,0.00,0.00,0.00,0.00,0.00,668.89
2020-10-27,0.00,0.00,0.00,0.00,0.00,0.00,474.24
2020-10-28,0.00,0.00,0.00,0.00,0.00,0.00,616.30
2020-10-29,0.00,0.00,0.00,0.00,0.00,0.00,369.94
2020-10-30,0.00,0.00,0.00,0.00,0.00,0.00,492.45
2020-10-31,0.00,0.00,0.00,0.00,0.00,0.00,824.12
2020-11-01,0.00,0.00,0.00,0.00,0.00,0.00,898.45
2020-11-02,0.00,0.00,0.00,0.00,0.00,0.00,801.81
2020-11-03,0.00,0.00,0.00,0.00,0.00,0.00,735.90
2020-11-04,0.00,0.00,0.00,0.00,0.00,0.00,500.22
2020-11-05,0.00,0.00,0.00,0.00,0.00,0.00,281.20
2020-11-06,0.00,0.00,0.00,0.00,0.00,0.00,497.43
2020-11-07,0.00,0.00,0.00,0.00,0.00,0.00,658.34
2020-11-08,0.00,0.00,0.00,0.00,0.00,0.00,992.81
2020-11-09,0.00,0.00,0.00,0.00,0.00,0.00,1188.85
2020-11-10,0.00,0.00,0.00,0.00,0.00,0.00,733.15
2020-11-11,0.00,0.00,0.00,0.00,0.00,0.00,514.08
2020-11-12,0.00,0.00,0.00,0.00,0.00,0.00,594.70
2020-11-13,0.00,0.00,0.00,0.00,0.00,0.00,844.50
2020-11-14,0.00,0.00,0.00,0.00,0.00,0.00,424.70
2020-11-15,0.00,0.00,0.00,0.00,0.00,0.00,961.46
2020-11-16,0.00,0.00,0.00,0.00,0.00,0.00,483.42
2020-11-17,0.00,0.00,0.00,0.00,0.00,0.00,460.24
2020-11-18,0.00,0.00,0.00,0.00,0.00,0.00,443.49
2020-11-19,0.00,0.00,0.00,0.00,0.00,0.00,316.13
2020-11-20,0.00,0.00,0.00,0.00,0.00,0.00,670.20
2020-11-21,0.00,0.00,0.00,0.00,0.00,0.00,568.18
2020-11-22,0.00,0.00,0.00,0.00,0.00,0.00,706.50
2020-11-23,0.00,0.00,0.00,0.00,0.00,0.00,782.17
2020-11-24,0.00,0.00,0.00,0.00,0.00,0.00,538.69
2020-11-25,0.00,0.00,0.00,0.00,0.00,0.00,681.44
2020-11-26,0.00,0.00,0.00,0.00,0.00,0.00,311.94
2020-11-27,0.00,0.00,0.00,0.00,0.00,0.00,372.16
2020-11-28,0.00,0.00,0.00,0.00,0.00,0.00,318.26
2020-11-29,0.00,0.00,0.00,0.00,0.00,0.00,862.02
2020-11-30,0.00,0.00,0.00,0.00,0.00,0.00,534.52
2020-12-01,0.00,0.00,0.00,0.00,0.00,0.00,621.86
2020-12-02,0.00,0.00,0.00,0.00,0.00,0.00,731.75
2020-12-03,0.00,0.00,0.00,0.00,0.00,0.00,786.42
2020-12-04,0.00,0.00,0.00,0.00,0.00,0.00,656.35
2020-12-05,0.00,0.00,0.00,0.00,0.00,0.00,402.24
2020-12-06,0.00,0.00,0.00,0.00,0.00,0.00,417.64
2020-12-07,0.00,0.00,0.00,0.00,0.00,0.00,456.14
2020-12-08,0.00,0.00,0.00,0.00,0.00,0.00,528.12
2020-12-09,0.00,0.00,0.00,0.00,0.00,0.00,340.59
2020-12-10,0.00,0.00,0.00,0.00,0.00,0.00,596.05
2020-12-11,0.00,0.00,0.00,0.00,0.00,0.00,705.88
2020-12-12,0.00,0.00,0.00,0.00,0.00,0.00,568.11
2020-12-13,0.00,0.00,0.00,0.00,0.00,0.00,809.50
2020-12-14,0.00,0.00,0.00,0.00,0.00,0.00,591.91
2020-12-15,0.00,0.00,0.00,0.00,0.00,0.00,444.87
2020-12-16,0.00,0.00,0.00,0.00,0.00,0.00,360.33
2020-12-17,0.00,0.00,0.00,0.00,0.00,0.00,141.32
2020-12-18,0.00,0.00,0.00,0.00,0.00,0.00,888.64
2020-12-19,0.00,0.00,0.00,0.00,0.00,0.00,655.56
2020-12-20,0.00,0.00,0.00,0.00,0.00,0.00,528.14
2020-12-21,0.00,0.00,0.00,0.00,0.00,0.00,681.48
2020-12-22,0.00,0.00,0.00,0.00,0.00,0.00,730.45
2020-12-23,0.00,0.00,0.00,0.00,0.00,0.00,576.44
2020-12-24,0.00,0.00,0.00,0.00,0.00,0.00,694.16
2020-12-25,0.00,0.00,0.00,0.00,0.00,0.00,318.24
2020-12-26,0.00,0.00,0.00,0.00,0.00,0.00,475.83
2020-12-27,0.00,0.00,0.00,0.00,0.00,0.00,1043.27
2020-12-28,0.00,0.00,0.00,0.00,0.00,0.00,591.21
2020-12-29,0.00,0.00,0.00,0.00,0.00,0.00,326.59
2020-12-30,0.00,0.00,0.00,0.00,0.00,0.00,730.44
2020-12-31,0.00,0.00,0.00,0.00,0.00,0.00,413.43
2021-01-01,0.00,0.00,0.00,0.00,0.00,0.00,777.39
2021-01-02,0.00,0.00,0.00,0.00,0.00,0.00,888.70
2021-01-03,0.00,0.00,0.00,0.00,0.00,0.00,621.89
2021-01-04,0.00,0.00,0.00,0.00,0.00,0.00,426.75
2021-01-05,0.00,0.00,0.00,0.00,0.00,0.00,197.11
2021-01-06,0.00,0.00,0.00,0.00,0.00,0.00,945.28
2021-01-07,0.00,0.00,0.00,0.00,0.00,0.00,493.19
2021-01-08,0.00,0.00,0.00,0.00,0.00,0.00,673.71
2021-01-09,0.00,0.00,0.00,0.00,0.00,0.00,347.68
2021-01-10,0.00,0.00,0.00,0.00,0.00,0.00,529.59
2021-01-11,0.00,0.00,0.00,0.00,0.00,0.00,674.37
2021-01-12,0.00,0.00,0.00,0.00,0.00,0.00,632.32
2021-01-13,0.00,0.00,0.00,0.00,0.00,0.00,309.17
2021-01-14,0.00,0.00,0.00,0.00,0.00,0.00,213.39
2021-01-15,0.00,0.00,0.00,0.00,0.00,0.00,405.84
2021-01-16,0.00,0.00,0.00,0.00,0.00,0.00,288.22
2021-01-17,0.00,0.00,0.00,0.00,0.00,0.00,382.67
2021-01-18,0.00,0.00,0.00,0.00,0.00,0.00,426.03
2021-01-19,0.00,0.00,0.00,0.00,0.00,0.00,537.21
2021-01-20,0.00,0.00,0.00,0.00,0.00,0.00,431.64
2021-01-21,0.00,0.00,0.00,0.00,0.00,0.00,393.20
2021-01-22,0.00,0.00,0.00,0.00,0.00,0.00,386.13
2021-01-23,0.00,0.00,0.00,0.00,0.00,0.00,717.24
2021-01-24,0.00,0.00,0.00,0.00,0.00,0.00,1098.57
2021-01-25,0.00,0.00,0.00,0.00,0.00,0.00,414.18
2021-01-26,0.00,0.00,0.00,0.00,0.00,0.00,437.91
2021-01-27,0.00,0.00,0.00,0.00,0.00,0.00,395.93
2021-01-28,0.00,0.00,0.00,0.00,0.00,0.00,291.68
2021-01-29,0.00,0.00,0.00,0.00,0.00,0.00,562.48
2021-01-30,0.00,0.00,0.00,0.00,0.00,0.00,360.95
2021-01-31,0.00,0.00,0.00,0.00,0.00,0.00,545.70
2021-02-01,0.00,0.00,0.00,0.00,0.00,0.00,916.59
2021-02-02,0.00,0.00,0.00,0.00,0.00,0.00,392.43
2021-02-03,0.00,0.00,0.00,0.00,0.00,0.00,837.58
2021-02-04,0.00,0.00,0.00,0.00,0.00,0.00,514.23
2021-02-05,0.00,0.00,0.00,0.00,0.00,0.00,493.19
2021-02-06,0.00,0.00,0.00,0.00,0.00,0.00,668.19
2021-02-07,0.00,0.00,0.00,0.00,0.00,0.00,568.16
2021-02-08,0.00,0.00,0.00,0.00,0.00,0.00,479.27
2021-02-09,0.00,0.00,0.00,0.00,0.00,0.00,446.94
2021-02-10,0.00,0.00,0.00,0.00,0.00,0.00,386.16
2021-02-11,0.00,0.00,0.00,0.00,0.00,0.00,557.63
2021-02-12,0.00,0.00,0.00,0.00,0.00,0.00,241.33
2021-02-13,0.00,0.00,0.00,0.00,0.00,0.00,631.04
2021-02-14,0.00,0.00,0.00,0.00,0.00,0.00,654.91
2021-02-15,0.00,0.00,0.00,0.00,0.00,0.00,773.12
2021-02-16,0.00,0.00,0.00,0.00,0.00,0.00,901.89
2021-02-17,0.00,0.00,0.00,0.00,0.00,0.00,328.72
2021-02-18,0.00,0.00,0.00,0.00,0.00,0.00,668.23
2021-02-19,0.00,0.00,0.00,0.00,0.00,0.00,521.19
2021-02-20,0.00,0.00,0.00,0.00,0.00,0.00,405.86
2021-02-21,0.00,0.00,0.00,0.00,0.00,0.00,1228.13
2021-02-22,0.00,0.00,0.00,0.00,0.00,0.00,556.30
2021-02-23,0.00,0.00,0.00,0.00,0.00,0.00,402.23
2021-02-24,0.00,0.00,0.00,0.00,0.00,0.00,223.83
2021-02-25,0.00,0.00,0.00,0.00,0.00,0.00,286.83
2021-02-26,0.00,0.00,0.00,0.00,0.00,0.00,512.05
2021-02-27,0.00,0.00,0.00,0.00,0.00,0.00,300.85
2021-02-28,0.00,0.00,0.00,0.00,0.00,0.00,521.19
2021-03-01,0.00,0.00,0.00,0.00,0.00,0.00,685.71
2021-03-02,0.00,0.00,0.00,0.00,0.00,0.00,328.74
2021-03-03,0.00,0.00,0.00,0.00,0.00,0.00,594.66
2021-03-04,0.00,0.00,0.00,0.00,0.00,0.00,289.56
2021-03-05,0.00,0.00,0.00,0.00,0.00,0.00,458.30
2021-03-06,0.00,0.00,0.00,0.00,0.00,0.00,501.02
2021-03-07,0.00,0.00,0.00,0.00,0.00,0.00,354.59
2021-03-08,0.00,0.00,0.00,0.00,0.00,0.00,694.18
2021-03-09,0.00,0.00,0.00,0.00,0.00,0.00,271.38
2021-03-10,0.00,0.00,0.00,0.00,0.00,0.00,235.68
2021-03-11,0.00,0.00,0.00,0.00,0.00,0.00,188.85
2021-03-12,0.00,0.00,0.00,0.00,0.00,0.00,160.11
2021-03-13,0.00,0.00,0.00,0.00,0.00,0.00,518.41
2021-03-14,0.00,0.00,0.00,0.00,0.00,0.00,596.16
2021-03-15,0.00,0.00,0.00,0.00,0.00,0.00,568.79
2021-03-16,0.00,0.00,0.00,0.00,0.00,0.00,230.83
2021-03-17,0.00,0.00,0.00,0.00,0.00,0.00,433.73
2021-03-18,0.00,0.00,0.00,0.00,0.00,0.00,190.93
2021-03-19,0.00,0.00,0.00,0.00,0.00,0.00,556.19
2021-03-20,0.00,0.00,0.00,0.00,0.00,0.00,139.86
2021-03-21,0.00,0.00,0.00,0.00,0.00,0.00,209.13
2021-03-22,0.00,0.00,0.00,0.00,0.00,0.00,771.11
2021-03-23,0.00,0.00,0.00,0.00,0.00,0.00,309.84
2021-03-24,0.00,0.00,0.00,0.00,0.00,0.00,573.14
2021-03-25,0.00,0.00,0.00,0.00,0.00,0.00,430.98
2021-03-26,0.00,0.00,0.00,0.00,0.00,0.00,300.12
2021-03-27,0.00,0.00,0.00,0.00,0.00,0.00,332.28
2021-03-28,0.00,0.00,0.00,0.00,0.00,0.00,531.69
2021-03-29,0.00,0.00,0.00,0.00,0.00,0.00,750.02
2021-03-30,0.00,0.00,0.00,0.00,0.00,0.00,404.31
2021-03-31,0.00,0.00,0.00,0.00,0.00,0.00,504.34
2021-04-01,0.00,0.00,0.00,0.00,0.00,0.00,440.03
2021-04-02,0.00,0.00,0.00,0.00,0.00,0.00,304.95
2021-04-03,0.00,0.00,0.00,0.00,0.00,0.00,575.06
2021-04-04,0.00,0.00,0.00,0.00,0.00,0.00,533.14
2021-04-05,0.00,0.00,0.00,0.00,0.00,0.00,502.99
2021-04-06,0.00,0.00,0.00,0.00,0.00,0.00,206.28
2021-04-07,0.00,0.00,0.00,0.00,0.00,0.00,317.60
2021-04-08,0.00,0.00,0.00,0.00,0.00,0.00,685.69
2021-04-09,0.00,0.00,0.00,0.00,0.00,0.00,277.69
2021-04-10,0.00,0.00,0.00,0.00,0.00,0.00,368.69
2021-04-11,0.00,0.00,0.00,0.00,0.00,0.00,668.84
2021-04-12,0.00,0.00,0.00,0.00,0.00,0.00,444.23
2021-04-13,0.00,0.00,0.00,0.00,0.00,0.00,492.57
2021-04-14,0.00,0.00,0.00,0.00,0.00,0.00,295.17
2021-04-15,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2021-04-16,0.00,0.00,0.00,0.00,0.00,0.00,373.58
2021-04-17,0.00,0.00,0.00,0.00,0.00,0.00,185.39
2021-04-18,0.00,0.00,0.00,0.00,0.00,0.00,382.56
2021-04-19,0.00,0.00,0.00,0.00,0.00,0.00,613.63
2021-04-20,0.00,0.00,0.00,0.00,0.00,0.00,654.83
2021-04-21,0.00,0.00,0.00,0.00,0.00,0.00,332.23
2021-04-22,0.00,0.00,0.00,0.00,0.00,0.00,304.33
2021-04-23,0.00,0.00,0.00,0.00,0.00,0.00,1046.07
2021-04-24,0.00,0.00,0.00,0.00,0.00,0.00,500.21
2021-04-25,0.00,0.00,0.00,0.00,0.00,0.00,525.44
2021-04-26,0.00,0.00,0.00,0.00,0.00,0.00,484.09
2021-04-27,0.00,0.00,0.00,0.00,0.00,0.00,359.50
2021-04-28,0.00,0.00,0.00,0.00,0.00,0.00,682.17
2021-04-29,0.00,0.00,0.00,0.00,0.00,0.00,486.19
2021-04-30,0.00,0.00,0.00,0.00,0.00,0.00,337.13
2021-05-01,0.00,0.00,0.00,0.00,0.00,0.00,803.94
2021-05-02,0.00,0.00,0.00,0.00,0.00,0.00,682.82
2021-05-03,0.00,0.00,0.00,0.00,0.00,0.00,382.66
2021-05-04,0.00,0.00,0.00,0.00,0.00,0.00,440.10
2021-05-05,0.00,0.00,0.00,0.00,0.00,0.00,437.21
2021-05-06,0.00,0.00,0.00,0.00,0.00,0.00,356.02
2021-05-07,0.00,0.00,0.00,0.00,0.00,0.00,388.29
2021-05-08,0.00,0.00,0.00,0.00,0.00,0.00,314.83
2021-05-09,0.00,0.00,0.00,0.00,0.00,0.00,447.73
2021-05-10,0.00,0.00,0.00,0.00,0.00,0.00,548.43
2021-05-11,0.00,0.00,0.00,0.00,0.00,0.00,762.57
2021-05-12,0.00,0.00,0.00,0.00,0.00,0.00,300.70
2021-05-13,0.00,0.00,0.00,0.00,0.00,0.00,305.74
2021-05-14,0.00,0.00,0.00,0.00,0.00,0.00,407.21
2021-05-15,0.00,0.00,0.00,0.00,0.00,0.00,445.61
2021-05-16,0.00,0.00,0.00,0.00,0.00,0.00,651.41
2021-05-17,0.00,0.00,0.00,0.00,0.00,0.00,482.01
2021-05-18,0.00,0.00,0.00,0.00,0.00,0.00,168.49
2021-05-19,0.00,0.00,0.00,0.00,0.00,0.00,493.26
2021-05-20,0.00,0.00,0.00,0.00,0.00,0.00,377.75
2021-05-21,0.00,0.00,0.00,0.00,0.00,0.00,307.15
2021-05-22,0.00,0.00,0.00,0.00,0.00,0.00,298.73
2021-05-23,0.00,0.00,0.00,0.00,0.00,0.00,675.26
2021-05-24,0.00,0.00,0.00,0.00,0.00,0.00,265.83
2021-05-25,0.00,0.00,0.00,0.00,0.00,0.00,120.25
2021-05-26,0.00,0.00,0.00,0.00,0.00,0.00,565.99
2021-05-27,0.00,0.00,0.00,0.00,0.00,0.00,648.52
2021-05-28,0.00,0.00,0.00,0.00,0.00,0.00,513.51
2021-05-29,0.00,0.00,0.00,0.00,0.00,0.00,433.77
2021-05-30,0.00,0.00,0.00,0.00,0.00,0.00,938.25
2021-05-31,0.00,0.00,0.00,0.00,0.00,0.00,750.17
2021-06-01,0.00,0.00,0.00,0.00,0.00,0.00,1083.70
2021-06-02,0.00,0.00,0.00,0.00,0.00,0.00,629.70
2021-06-03,0.00,0.00,0.00,0.00,0.00,0.00,598.15
2021-06-04,0.00,0.00,0.00,0.00,0.00,0.00,391.80
2021-06-05,0.00,0.00,0.00,0.00,0.00,0.00,554.10
2021-06-06,0.00,0.00,0.00,0.00,0.00,0.00,731.79
2021-06-07,0.00,0.00,0.00,0.00,0.00,0.00,916.64
2021-06-08,0.00,0.00,0.00,0.00,0.00,0.00,745.86
2021-06-09,0.00,0.00,0.00,0.00,0.00,0.00,417.70
2021-06-10,0.00,0.00,0.00,0.00,0.00,0.00,599.69
2021-06-11,0.00,0.00,0.00,0.00,0.00,0.00,670.29
2021-06-12,0.00,0.00,0.00,0.00,0.00,0.00,522.64
2021-06-13,0.00,0.00,0.00,0.00,0.00,0.00,724.09
2021-06-14,0.00,0.00,0.00,0.00,0.00,0.00,425.41
2021-06-15,0.00,0.00,0.00,0.00,0.00,0.00,666.79
2021-06-16,0.00,0.00,0.00,0.00,0.00,0.00,184.63
2021-06-17,0.00,0.00,0.00,0.00,0.00,0.00,419.78
2021-06-18,0.00,0.00,0.00,0.00,0.00,0.00,323.20
2021-06-19,0.00,0.00,0.00,0.00,0.00,0.00,398.79
2021-06-20,0.00,0.00,0.00,0.00,0.00,0.00,484.14
2021-06-21,0.00,0.00,0.00,0.00,0.00,0.00,151.04
2021-06-22,0.00,0.00,0.00,0.00,0.00,0.00,456.86
2021-06-23,0.00,0.00,0.00,0.00,0.00,0.00,300.87
2021-06-24,0.00,0.00,0.00,0.00,0.00,0.00,396.73
2021-06-25,0.00,0.00,0.00,0.00,0.00,0.00,709.49
2021-06-26,0.00,0.00,0.00,0.00,0.00,0.00,585.68
2021-06-27,0.00,0.00,0.00,0.00,0.00,0.00,1047.51
2021-06-28,0.00,0.00,0.00,0.00,0.00,0.00,617.02
2021-06-29,0.00,0.00,0.00,0.00,0.00,0.00,456.15
2021-06-30,0.00,0.00,0.00,0.00,0.00,0.00,730.53
2021-07-01,0.00,0.00,0.00,0.00,0.00,0.00,725.59
2021-07-02,0.00,0.00,0.00,0.00,0.00,0.00,142.64
2021-07-03,0.00,0.00,0.00,0.00,0.00,0.00,242.73
2021-07-04,0.00,0.00,0.00,0.00,0.00,0.00,451.30
2021-07-05,0.00,0.00,0.00,0.00,0.00,0.00,811.72
2021-07-06,0.00,0.00,0.00,0.00,0.00,0.00,341.34
2021-07-07,0.00,0.00,0.00,0.00,0.00,0.00,422.56
2021-07-08,0.00,0.00,0.00,0.00,0.00,0.00,536.67
2021-07-09,0.00,0.00,0.00,0.00,0.00,0.00,363.09
2021-07-10,0.00,0.00,0.00,0.00,0.00,0.00,1058.80
2021-07-11,0.00,0.00,0.00,0.00,0.00,0.00,562.51
2021-07-12,0.00,0.00,0.00,0.00,0.00,0.00,510.87
2021-07-13,0.00,0.00,0.00,0.00,0.00,0.00,427.47
2021-07-14,0.00,0.00,0.00,0.00,0.00,0.00,508.63
2021-07-15,0.00,0.00,0.00,0.00,0.00,0.00,1111.19
2021-07-16,0.00,0.00,0.00,0.00,0.00,0.00,521.96
2021-07-17,0.00,0.00,0.00,0.00,0.00,0.00,471.54
2021-07-18,0.00,0.00,0.00,0.00,0.00,0.00,354.78
2021-07-19,0.00,0.00,0.00,0.00,0.00,0.00,638.15
2021-07-20,0.00,0.00,0.00,0.00,0.00,0.00,1085.33
2021-07-21,0.00,0.00,0.00,0.00,0.00,0.00,568.10
2021-07-22,0.00,0.00,0.00,0.00,0.00,0.00,399.43
2021-07-23,0.00,0.00,0.00,0.00,0.00,0.00,270.68
2021-07-24,0.00,0.00,0.00,0.00,0.00,0.00,223.82
2021-07-25,0.00,0.00,0.00,0.00,0.00,0.00,283.95
2021-07-26,0.00,0.00,0.00,0.00,0.00,0.00,402.37
2021-07-27,0.00,0.00,0.00,0.00,0.00,0.00,672.44
2021-07-28,0.00,0.00,0.00,0.00,0.00,0.00,409.18
2021-07-29,0.00,0.00,0.00,0.00,0.00,0.00,337.87
2021-07-30,0.00,0.00,0.00,0.00,0.00,0.00,544.28
2021-07-31,0.00,0.00,0.00,0.00,0.00,0.00,500.21
2021-08-01,0.00,0.00,0.00,0.00,0.00,0.00,437.99
