date,revenue_na,revenue_sa,revenue_eu,revenue_af,revenue_as,revenue_au,revenue_ww
2021-08-02,0.00,0.00,0.00,0.00,0.00,0.00,390.40
2021-08-03,0.00,0.00,0.00,0.00,0.00,0.00,239.18
2021-08-04,0.00,0.00,0.00,0.00,0.00,0.00,664.68
2021-08-05,0.00,0.00,0.00,0.00,0.00,0.00,860.01
2021-08-06,0.00,0.00,0.00,0.00,0.00,0.00,410.63
2021-08-07,0.00,0.00,0.00,0.00,0.00,0.00,1235.79
2021-08-08,0.00,0.00,0.00,0.00,0.00,0.00,794.18
2021-08-09,0.00,0.00,0.00,0.00,0.00,0.00,650.80
2021-08-10,0.00,0.00,0.00,0.00,0.00,0.00,941.14
2021-08-11,0.00,0.00,0.00,0.00,0.00,0.00,181.88
2021-08-12,0.00,0.00,0.00,0.00,0.00,0.00,583.58
2021-08-13,0.00,0.00,0.00,0.00,0.00,0.00,382.75
2021-08-14,0.00,0.00,0.00,0.00,0.00,0.00,365.88
2021-08-15,0.00,0.00,0.00,0.00,0.00,0.00,253.25
2021-08-16,0.00,0.00,0.00,0.00,0.00,0.00,542.28
2021-08-17,0.00,0.00,0.00,0.00,0.00,0.00,211.18
2021-08-18,0.00,0.00,0.00,0.00,0.00,0.00,507.97
2021-08-19,0.00,0.00,0.00,0.00,0.00,0.00,503.76
2021-08-20,0.00,0.00,0.00,0.00,0.00,0.00,300.78
2021-08-21,0.00,0.00,0.00,0.00,0.00,0.00,253.23
2021-08-22,0.00,0.00,0.00,0.00,0.00,0.00,244.85
2021-08-23,0.00,0.00,0.00,0.00,0.00,0.00,205.68
2021-08-24,0.00,0.00,0.00,0.00,0.00,0.00,521.84
2021-08-25,0.00,0.00,0.00,0.00,0.00,0.00,328.83
2021-08-26,0.00,0.00,0.00,0.00,0.00,0.00,560.37
2021-08-27,0.00,0.00,0.00,0.00,0.00,0.00,160.09
2021-08-28,0.00,0.00,0.00,0.00,0.00,0.00,373.62
2021-08-29,0.00,0.00,0.00,0.00,0.00,0.00,496.11
2021-08-30,0.00,0.00,0.00,0.00,0.00,0.00,314.90
2021-08-31,0.00,0.00,0.00,0.00,0.00,0.00,247.62
2021-09-01,0.00,0.00,0.00,0.00,0.00,0.00,363.84
2021-09-02,0.00,0.00,0.00,0.00,0.00,0.00,517.15
2021-09-03,0.00,0.00,0.00,0.00,0.00,0.00,431.70
2021-09-04,0.00,0.00,0.00,0.00,0.00,0.00,340.75
2021-09-05,0.00,0.00,0.00,0.00,0.00,0.00,487.68
2021-09-06,0.00,0.00,0.00,0.00,0.00,0.00,888.06
2021-09-07,0.00,0.00,0.00,0.00,0.00,0.00,299.31
2021-09-08,0.00,0.00,0.00,0.00,0.00,0.00,637.35
2021-09-09,0.00,0.00,0.00,0.00,0.00,0.00,387.56
2021-09-10,0.00,0.00,0.00,0.00,0.00,0.00,274.26
2021-09-11,0.00,0.00,0.00,0.00,0.00,0.00,160.90
2021-09-12,0.00,0.00,0.00,0.00,0.00,0.00,123.81
2021-09-13,0.00,0.00,0.00,0.00,0.00,0.00,511.47
2021-09-14,0.00,0.00,0.00,0.00,0.00,0.00,241.95
2021-09-15,0.00,0.00,0.00,0.00,0.00,0.00,415.58
2021-09-16,0.00,0.00,0.00,0.00,0.00,0.00,381.27
2021-09-17,0.00,0.00,0.00,0.00,0.00,0.00,472.26
2021-09-18,0.00,0.00,0.00,0.00,0.00,0.00,339.98
2021-09-19,0.00,0.00,0.00,0.00,0.00,0.00,535.93
2021-09-20,0.00,0.00,0.00,0.00,0.00,0.00,185.38
2021-09-21,0.00,0.00,0.00,0.00,0.00,0.00,603.89
2021-09-22,0.00,0.00,0.00,0.00,0.00,0.00,283.36
2021-09-23,0.00,0.00,0.00,0.00,0.00,0.00,144.80
2021-09-24,0.00,0.00,0.00,0.00,0.00,0.00,444.31
2021-09-25,0.00,0.00,0.00,0.00,0.00,0.00,344.25
2021-09-26,0.00,0.00,0.00,0.00,0.00,0.00,204.27
2021-09-27,0.00,0.00,0.00,0.00,0.00,0.00,325.27
2021-09-28,0.00,0.00,0.00,0.00,0.00,0.00,330.81
2021-09-29,0.00,0.00,0.00,0.00,0.00,0.00,579.92
2021-09-30,0.00,0.00,0.00,0.00,0.00,0.00,402.28
2021-10-01,0.00,0.00,0.00,0.00,0.00,0.00,262.31
2021-10-02,0.00,0.00,0.00,0.00,0.00,0.00,139.90
2021-10-03,0.00,0.00,0.00,0.00,0.00,0.00,305.70
2021-10-04,0.00,0.00,0.00,0.00,0.00,0.00,631.88
2021-10-05,0.00,0.00,0.00,0.00,0.00,0.00,464.56
2021-10-06,0.00,0.00,0.00,0.00,0.00,0.00,437.19
2021-10-07,0.00,0.00,0.00,0.00,0.00,0.00,211.96
2021-10-08,0.00,0.00,0.00,0.00,0.00,0.00,360.90
2021-10-09,0.00,0.00,0.00,0.00,0.00,0.00,164.41
2021-10-10,0.00,0.00,0.00,0.00,0.00,0.00,118.18
2021-10-11,0.00,0.00,0.00,0.00,0.00,0.00,150.39
2021-10-12,0.00,0.00,0.00,0.00,0.00,0.00,242.77
2021-10-13,0.00,0.00,0.00,0.00,0.00,0.00,428.18
2021-10-14,0.00,0.00,0.00,0.00,0.00,0.00,319.75
2021-10-15,0.00,0.00,0.00,0.00,0.00,0.00,439.33
2021-10-16,0.00,0.00,0.00,0.00,0.00,0.00,478.64
2021-10-17,0.00,0.00,0.00,0.00,0.00,0.00,739.65
2021-10-18,0.00,0.00,0.00,0.00,0.00,0.00,428.23
2021-10-19,0.00,0.00,0.00,0.00,0.00,0.00,463.03
2021-10-20,0.00,0.00,0.00,0.00,0.00,0.00,216.85
2021-10-21,0.00,0.00,0.00,0.00,0.00,0.00,83.94
2021-10-22,0.00,0.00,0.00,0.00,0.00,0.00,115.37
2021-10-23,0.00,0.00,0.00,0.00,0.00,0.00,552.85
2021-10-24,0.00,0.00,0.00,0.00,0.00,0.00,430.30
2021-10-25,0.00,0.00,0.00,0.00,0.00,0.00,652.74
2021-10-26,0.00,0.00,0.00,0.00,0.00,0.00,445.03
2021-10-27,0.00,0.00,0.00,0.00,0.00,0.00,398.12
2021-10-28,0.00,0.00,0.00,0.00,0.00,0.00,520.58
2021-10-29,0.00,0.00,0.00,0.00,0.00,0.00,363.07
2021-10-30,0.00,0.00,0.00,0.00,0.00,0.00,255.44
2021-10-31,0.00,0.00,0.00,0.00,0.00,0.00,363.83
2021-11-01,0.00,0.00,0.00,0.00,0.00,0.00,1254.81
2021-11-02,0.00,0.00,0.00,0.00,0.00,0.00,527.50
2021-11-03,0.00,0.00,0.00,0.00,0.00,0.00,293.85
2021-11-04,0.00,0.00,0.00,0.00,0.00,0.00,444.33
2021-11-05,0.00,0.00,0.00,0.00,0.00,0.00,206.39
2021-11-06,0.00,0.00,0.00,0.00,0.00,0.00,753.67
2021-11-07,0.00,0.00,0.00,0.00,0.00,0.00,556.28
2021-11-08,0.00,0.00,0.00,0.00,0.00,0.00,739.61
2021-11-09,0.00,0.00,0.00,0.00,0.00,0.00,435.94
2021-11-10,0.00,0.00,0.00,0.00,0.00,0.00,454.88
2021-11-11,0.00,0.00,0.00,0.00,0.00,0.00,286.87
2021-11-12,0.00,0.00,0.00,0.00,0.00,0.00,414.24
2021-11-13,0.00,0.00,0.00,0.00,0.00,0.00,325.30
2021-11-14,0.00,0.00,0.00,0.00,0.00,0.00,643.80
2021-11-15,0.00,0.00,0.00,0.00,0.00,0.00,531.87
2021-11-16,0.00,0.00,0.00,0.00,0.00,0.00,516.34
2021-11-17,0.00,0.00,0.00,0.00,0.00,0.00,507.32
2021-11-18,0.00,0.00,0.00,0.00,0.00,0.00,461.80
2021-11-19,0.00,0.00,0.00,0.00,0.00,0.00,34.96
2021-11-20,0.00,0.00,0.00,0.00,0.00,0.00,195.87
2021-11-21,0.00,0.00,0.00,0.00,0.00,0.00,204.23
2021-11-22,0.00,0.00,0.00,0.00,0.00,0.00,326.65
2021-11-23,0.00,0.00,0.00,0.00,0.00,0.00,678.64
2021-11-24,0.00,0.00,0.00,0.00,0.00,0.00,216.87
2021-11-25,0.00,0.00,0.00,0.00,0.00,0.00,195.90
2021-11-26,0.00,0.00,0.00,0.00,0.00,0.00,129.43
2021-11-27,0.00,0.00,0.00,0.00,0.00,0.00,516.40
2021-11-28,0.00,0.00,0.00,0.00,0.00,0.00,526.21
2021-11-29,0.00,0.00,0.00,0.00,0.00,0.00,342.85
2021-11-30,0.00,0.00,0.00,0.00,0.00,0.00,334.47
2021-12-01,0.00,0.00,0.00,0.00,0.00,0.00,242.74
2021-12-02,0.00,0.00,0.00,0.00,0.00,0.00,258.85
2021-12-03,0.00,0.00,0.00,0.00,0.00,0.00,342.87
2021-12-04,0.00,0.00,0.00,0.00,0.00,0.00,501.74
2021-12-05,0.00,0.00,0.00,0.00,0.00,0.00,575.20
2021-12-06,0.00,0.00,0.00,0.00,0.00,0.00,165.78
2021-12-07,0.00,0.00,0.00,0.00,0.00,0.00,439.31
2021-12-08,0.00,0.00,0.00,0.00,0.00,0.00,672.45
2021-12-09,0.00,0.00,0.00,0.00,0.00,0.00,160.93
2021-12-10,0.00,0.00,0.00,0.00,0.00,0.00,254.65
2021-12-11,0.00,0.00,0.00,0.00,0.00,0.00,419.86
2021-12-12,0.00,0.00,0.00,0.00,0.00,0.00,239.30
2021-12-13,0.00,0.00,0.00,0.00,0.00,0.00,498.25
2021-12-14,0.00,0.00,0.00,0.00,0.00,0.00,137.73
2021-12-15,0.00,0.00,0.00,0.00,0.00,0.00,252.51
2021-12-16,0.00,0.00,0.00,0.00,0.00,0.00,200.81
2021-12-17,0.00,0.00,0.00,0.00,0.00,0.00,165.80
2021-12-18,0.00,0.00,0.00,0.00,0.00,0.00,320.44
2021-12-19,0.00,0.00,0.00,0.00,0.00,0.00,130.82
2021-12-20,0.00,0.00,0.00,0.00,0.00,0.00,314.14
2021-12-21,0.00,0.00,0.00,0.00,0.00,0.00,206.40
2021-12-22,0.00,0.00,0.00,0.00,0.00,0.00,443.59
2021-12-23,0.00,0.00,0.00,0.00,0.00,0.00,185.35
2021-12-24,0.00,0.00,0.00,0.00,0.00,0.00,436.61
2021-12-25,0.00,0.00,0.00,0.00,0.00,0.00,402.33
2021-12-26,0.00,0.00,0.00,0.00,0.00,0.00,349.87
2021-12-27,0.00,0.00,0.00,0.00,0.00,0.00,431.68
2021-12-28,0.00,0.00,0.00,0.00,0.00,0.00,255.32
2021-12-29,0.00,0.00,0.00,0.00,0.00,0.00,90.91
2021-12-30,0.00,0.00,0.00,0.00,0.00,0.00,346.34
2021-12-31,0.00,0.00,0.00,0.00,0.00,0.00,302.24
2022-01-01,0.00,0.00,0.00,0.00,0.00,0.00,375.66
2022-01-02,0.00,0.00,0.00,0.00,0.00,0.00,361.73
2022-01-03,0.00,0.00,0.00,0.00,0.00,0.00,262.38
2022-01-04,0.00,0.00,0.00,0.00,0.00,0.00,414.90
2022-01-05,0.00,0.00,0.00,0.00,0.00,0.00,412.84
2022-01-06,0.00,0.00,0.00,0.00,0.00,0.00,414.90
2022-01-07,0.00,0.00,0.00,0.00,0.00,0.00,412.84
2022-01-08,0.00,0.00,0.00,0.00,0.00,0.00,367.30
2022-01-09,0.00,0.00,0.00,0.00,0.00,0.00,181.90
2022-01-10,0.00,0.00,0.00,0.00,0.00,0.00,277.03
2022-01-11,0.00,0.00,0.00,0.00,0.00,0.00,379.79
2022-01-12,0.00,0.00,0.00,0.00,0.00,0.00,303.66
2022-01-13,0.00,0.00,0.00,0.00,0.00,0.00,214.80
2022-01-14,0.00,0.00,0.00,0.00,0.00,0.00,199.99
2022-01-15,0.00,0.00,0.00,0.00,0.00,0.00,304.37
2022-01-16,0.00,0.00,0.00,0.00,0.00,0.00,158.81
2022-01-17,0.00,0.00,0.00,0.00,0.00,0.00,223.84
2022-01-18,0.00,0.00,0.00,0.00,0.00,0.00,302.18
2022-01-19,0.00,0.00,0.00,0.00,0.00,0.00,445.71
2022-01-20,0.00,0.00,0.00,0.00,0.00,0.00,244.83
2022-01-21,0.00,0.00,0.00,0.00,0.00,0.00,83.92
2022-01-22,0.00,0.00,0.00,0.00,0.00,0.00,237.88
2022-01-23,0.00,0.00,0.00,0.00,0.00,0.00,881.76
2022-01-24,0.00,0.00,0.00,0.00,0.00,0.00,188.87
2022-01-25,0.00,0.00,0.00,0.00,0.00,0.00,315.49
2022-01-26,0.00,0.00,0.00,0.00,0.00,0.00,349.77
2022-01-27,0.00,0.00,0.00,0.00,0.00,0.00,136.40
2022-01-28,0.00,0.00,0.00,0.00,0.00,0.00,150.39
2022-01-29,0.00,0.00,0.00,0.00,0.00,0.00,199.38
2022-01-30,0.00,0.00,0.00,0.00,0.00,0.00,249.69
2022-01-31,0.00,0.00,0.00,0.00,0.00,0.00,141.26
2022-02-01,0.00,0.00,0.00,0.00,0.00,0.00,130.06
2022-02-02,0.00,0.00,0.00,0.00,0.00,0.00,269.36
2022-02-03,0.00,0.00,0.00,0.00,0.00,0.00,293.12
2022-02-04,0.00,0.00,0.00,0.00,0.00,0.00,337.20
2022-02-05,0.00,0.00,0.00,0.00,0.00,0.00,198.71
2022-02-06,0.00,0.00,0.00,0.00,0.00,0.00,178.37
2022-02-07,0.00,0.00,0.00,0.00,0.00,0.00,197.27
2022-02-08,0.00,0.00,0.00,0.00,0.00,0.00,248.35
2022-02-09,0.00,0.00,0.00,0.00,0.00,0.00,136.37
2022-02-10,0.00,0.00,0.00,0.00,0.00,0.00,101.40
2022-02-11,0.00,0.00,0.00,0.00,0.00,0.00,118.88
2022-02-12,0.00,0.00,0.00,0.00,0.00,0.00,65.72
2022-02-13,0.00,0.00,0.00,0.00,0.00,0.00,324.58
2022-02-14,0.00,0.00,0.00,0.00,0.00,0.00,468.08
2022-02-15,0.00,0.00,0.00,0.00,0.00,0.00,190.18
2022-02-16,0.00,0.00,0.00,0.00,0.00,0.00,302.23
2022-02-17,0.00,0.00,0.00,0.00,0.00,0.00,87.41
2022-02-18,0.00,0.00,0.00,0.00,0.00,0.00,191.67
2022-02-19,0.00,0.00,0.00,0.00,0.00,0.00,216.88
2022-02-20,0.00,0.00,0.00,0.00,0.00,0.00,185.38
2022-02-21,0.00,0.00,0.00,0.00,0.00,0.00,212.68
2022-02-22,0.00,0.00,0.00,0.00,0.00,0.00,422.50
2022-02-23,0.00,0.00,0.00,0.00,0.00,0.00,108.41
2022-02-24,0.00,0.00,0.00,0.00,0.00,0.00,99.32
2022-02-25,0.00,0.00,0.00,0.00,0.00,0.00,284.72
2022-02-26,0.00,0.00,0.00,0.00,0.00,0.00,286.81
2022-02-27,0.00,0.00,0.00,0.00,0.00,0.00,286.88
2022-02-28,0.00,0.00,0.00,0.00,0.00,0.00,293.84
2022-03-01,0.00,0.00,0.00,0.00,0.00,0.00,355.44
2022-03-02,0.00,0.00,0.00,0.00,0.00,0.00,199.34
2022-03-03,0.00,0.00,0.00,0.00,0.00,0.00,269.38
2022-03-04,0.00,0.00,0.00,0.00,0.00,0.00,517.84
2022-03-05,0.00,0.00,0.00,0.00,0.00,0.00,150.39
2022-03-06,0.00,0.00,0.00,0.00,0.00,0.00,438.68
2022-03-07,0.00,0.00,0.00,0.00,0.00,0.00,291.00
2022-03-08,0.00,0.00,0.00,0.00,0.00,0.00,720.72
2022-03-09,0.00,0.00,0.00,0.00,0.00,0.00,178.39
2022-03-10,0.00,0.00,0.00,0.00,0.00,0.00,94.44
2022-03-11,0.00,0.00,0.00,0.00,0.00,0.00,225.32
2022-03-12,0.00,0.00,0.00,0.00,0.00,0.00,253.25
2022-03-13,0.00,0.00,0.00,0.00,0.00,0.00,472.30
2022-03-14,0.00,0.00,0.00,0.00,0.00,0.00,248.38
2022-03-15,0.00,0.00,0.00,0.00,0.00,0.00,537.32
2022-03-16,0.00,0.00,0.00,0.00,0.00,0.00,185.41
2022-03-17,0.00,0.00,0.00,0.00,0.00,0.00,266.55
2022-03-18,0.00,0.00,0.00,0.00,0.00,0.00,489.86
2022-03-19,0.00,0.00,0.00,0.00,0.00,0.00,204.32
2022-03-20,0.00,0.00,0.00,0.00,0.00,0.00,174.22
2022-03-21,0.00,0.00,0.00,0.00,0.00,0.00,142.74
2022-03-22,0.00,0.00,0.00,0.00,0.00,0.00,642.34
2022-03-23,0.00,0.00,0.00,0.00,0.00,0.00,186.78
2022-03-24,0.00,0.00,0.00,0.00,0.00,0.00,212.72
2022-03-25,0.00,0.00,0.00,0.00,0.00,0.00,363.81
2022-03-26,0.00,0.00,0.00,0.00,0.00,0.00,171.43
2022-03-27,0.00,0.00,0.00,0.00,0.00,0.00,205.70
2022-03-28,0.00,0.00,0.00,0.00,0.00,0.00,615.74
2022-03-29,0.00,0.00,0.00,0.00,0.00,0.00,356.74
2022-03-30,0.00,0.00,0.00,0.00,0.00,0.00,185.41
2022-03-31,0.00,0.00,0.00,0.00,0.00,0.00,221.77
2022-04-01,0.00,0.00,0.00,0.00,0.00,0.00,174.16
2022-04-02,0.00,0.00,0.00,0.00,0.00,0.00,256.75
2022-04-03,0.00,0.00,0.00,0.00,0.00,0.00,384.84
2022-04-04,0.00,0.00,0.00,0.00,0.00,0.00,466.73
2022-04-05,0.00,0.00,0.00,0.00,0.00,0.00,256.05
2022-04-06,0.00,0.00,0.00,0.00,0.00,0.00,83.92
2022-04-07,0.00,0.00,0.00,0.00,0.00,0.00,165.80
2022-04-08,0.00,0.00,0.00,0.00,0.00,0.00,358.98
2022-04-09,0.00,0.00,0.00,0.00,0.00,0.00,136.40
2022-04-10,0.00,0.00,0.00,0.00,0.00,0.00,160.90
2022-04-11,0.00,0.00,0.00,0.00,0.00,0.00,227.44
2022-04-12,0.00,0.00,0.00,0.00,0.00,0.00,145.47
2022-04-13,0.00,0.00,0.00,0.00,0.00,0.00,200.78
2022-04-14,0.00,0.00,0.00,0.00,0.00,0.00,200.78
2022-04-15,0.00,0.00,0.00,0.00,0.00,0.00,472.39
2022-04-16,0.00,0.00,0.00,0.00,0.00,0.00,227.41
2022-04-17,0.00,0.00,0.00,0.00,0.00,0.00,241.35
2022-04-18,0.00,0.00,0.00,0.00,0.00,0.00,213.42
2022-04-19,0.00,0.00,0.00,0.00,0.00,0.00,176.24
2022-04-20,0.00,0.00,0.00,0.00,0.00,0.00,295.25
2022-04-21,0.00,0.00,0.00,0.00,0.00,0.00,256.79
2022-04-22,0.00,0.00,0.00,0.00,0.00,0.00,557.73
2022-04-23,0.00,0.00,0.00,0.00,0.00,0.00,391.80
2022-04-24,0.00,0.00,0.00,0.00,0.00,0.00,382.69
2022-04-25,0.00,0.00,0.00,0.00,0.00,0.00,431.76
2022-04-26,0.00,0.00,0.00,0.00,0.00,0.00,159.40
2022-04-27,0.00,0.00,0.00,0.00,0.00,0.00,269.32
2022-04-28,0.00,0.00,0.00,0.00,0.00,0.00,304.39
2022-04-29,0.00,0.00,0.00,0.00,0.00,0.00,136.42
2022-04-30,0.00,0.00,0.00,0.00,0.00,0.00,134.26
2022-05-01,0.00,0.00,0.00,0.00,0.00,0.00,969.25
2022-05-02,0.00,0.00,0.00,0.00,0.00,0.00,780.28
2022-05-03,0.00,0.00,0.00,0.00,0.00,0.00,575.18
2022-05-04,0.00,0.00,0.00,0.00,0.00,0.00,346.35
2022-05-05,0.00,0.00,0.00,0.00,0.00,0.00,165.77
2022-05-06,0.00,0.00,0.00,0.00,0.00,0.00,228.75
2022-05-07,0.00,0.00,0.00,0.00,0.00,0.00,332.37
2022-05-08,0.00,0.00,0.00,0.00,0.00,0.00,94.44
2022-05-09,0.00,0.00,0.00,0.00,0.00,0.00,163.62
2022-05-10,0.00,0.00,0.00,0.00,0.00,0.00,153.85
2022-05-11,0.00,0.00,0.00,0.00,0.00,0.00,204.25
2022-05-12,0.00,0.00,0.00,0.00,0.00,0.00,300.13
2022-05-13,0.00,0.00,0.00,0.00,0.00,0.00,458.31
2022-05-14,0.00,0.00,0.00,0.00,0.00,0.00,580.75
2022-05-15,0.00,0.00,0.00,0.00,0.00,0.00,127.25
2022-05-16,0.00,0.00,0.00,0.00,0.00,0.00,374.35
2022-05-17,0.00,0.00,0.00,0.00,0.00,0.00,358.86
2022-05-18,0.00,0.00,0.00,0.00,0.00,0.00,153.84
2022-05-19,0.00,0.00,0.00,0.00,0.00,0.00,157.43
2022-05-20,0.00,0.00,0.00,0.00,0.00,0.00,122.42
2022-05-21,0.00,0.00,0.00,0.00,0.00,0.00,293.89
2022-05-22,0.00,0.00,0.00,0.00,0.00,0.00,265.86
2022-05-23,0.00,0.00,0.00,0.00,0.00,0.00,258.89
2022-05-24,0.00,0.00,0.00,0.00,0.00,0.00,274.92
2022-05-25,0.00,0.00,0.00,0.00,0.00,0.00,83.18
2022-05-26,0.00,0.00,0.00,0.00,0.00,0.00,405.90
2022-05-27,0.00,0.00,0.00,0.00,0.00,0.00,344.20
2022-05-28,0.00,0.00,0.00,0.00,0.00,0.00,104.97
2022-05-29,0.00,0.00,0.00,0.00,0.00,0.00,228.80
2022-05-30,0.00,0.00,0.00,0.00,0.00,0.00,466.74
2022-05-31,0.00,0.00,0.00,0.00,0.00,0.00,530.38
2022-06-01,0.00,0.00,0.00,0.00,0.00,0.00,507.21
2022-06-02,0.00,0.00,0.00,0.00,0.00,0.00,487.68
2022-06-03,0.00,0.00,0.00,0.00,0.00,0.00,316.21
2022-06-04,0.00,0.00,0.00,0.00,0.00,0.00,273.53
2022-06-05,0.00,0.00,0.00,0.00,0.00,0.00,1011.10
2022-06-06,0.00,0.00,0.00,0.00,0.00,0.00,529.66
2022-06-07,0.00,0.00,0.00,0.00,0.00,0.00,403.02
2022-06-08,0.00,0.00,0.00,0.00,0.00,0.00,200.77
2022-06-09,0.00,0.00,0.00,0.00,0.00,0.00,179.82
2022-06-10,0.00,0.00,0.00,0.00,0.00,0.00,333.75
2022-06-11,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2022-06-12,0.00,0.00,0.00,0.00,0.00,0.00,288.23
2022-06-13,0.00,0.00,0.00,0.00,0.00,0.00,309.23
2022-06-14,0.00,0.00,0.00,0.00,0.00,0.00,139.87
2022-06-15,0.00,0.00,0.00,0.00,0.00,0.00,288.23
